UserID,Txn_Count_5m,Avg_Amt_1h,Foreign_Country_Count_1d,Velocity_Score
UID_14616,0,45.7,2,46.9
UID_04331,0,0.0,0,14.9
UID_04455,0,179.75,0,29.9
UID_13137,0,15.43,0,17.7
UID_11955,0,0.0,0,0.0
UID_07132,0,63.97,0,3.7
UID_12300,0,0.0,0,0.0
UID_05001,3,104.87,0,32.5
UID_11205,0,86.61,0,24.0
UID_06453,0,20.39,0,0.0
UID_04961,0,43.55,0,30.8
UID_08656,0,68.14,0,17.1
UID_08110,1,25.89,0,20.8
UID_04525,0,253.05,0,1.0
UID_10083,0,81.47,0,5.9
UID_14057,1,38.14,0,18.4
UID_02131,0,192.29,1,19.7
UID_09616,1,120.72,0,16.2
UID_10051,0,192.81,0,19.4
UID_13186,0,52.94,0,9.7
UID_07869,0,0.0,0,0.0
UID_04023,0,0.0,0,0.0
UID_09309,0,0.0,0,6.6
UID_12159,0,40.92,0,13.7
UID_13747,0,0.0,0,7.4
UID_02871,0,0.0,0,7.3
UID_11657,0,82.05,0,28.8
UID_07069,0,305.46,0,15.1
UID_10025,0,116.02,0,9.9
UID_04184,1,11.03,0,28.8
UID_09169,0,0.0,0,11.7
UID_05392,0,239.39,0,10.0
UID_13099,0,31.16,1,21.8
UID_07788,0,81.76,0,5.2
UID_02544,0,8.39,0,0.0
UID_06922,0,0.0,1,10.1
UID_06225,0,0.0,0,0.0
UID_08828,1,24.5,0,4.0
UID_14952,2,30.66,0,30.9
UID_13605,0,16.72,0,19.6
UID_06890,2,9.09,0,0.0
UID_08312,1,61.28,2,28.3
UID_14027,0,6.94,0,2.2
UID_06649,0,675.46,0,43.1
UID_05216,0,0.0,1,0.0
UID_05425,0,27.81,1,7.0
UID_06095,1,18.34,0,16.0
UID_09808,0,171.93,0,0.0
UID_14025,0,33.37,0,10.1
UID_02867,0,26.05,0,0.0
UID_05775,0,25.9,0,13.1
UID_14313,0,13.4,0,1.6
UID_13304,1,9.79,0,0.0
UID_13782,0,108.17,0,14.4
UID_03683,3,14.2,0,15.8
UID_13284,0,39.3,1,10.3
UID_04325,0,28.84,1,10.1
UID_11218,0,0.0,0,22.2
UID_05341,0,168.41,0,19.9
UID_08155,3,45.54,0,15.1
UID_14075,2,38.35,0,16.2
UID_07869,1,12.96,0,0.0
UID_10769,0,161.94,0,11.8
UID_12248,0,165.8,2,12.2
UID_02163,0,43.91,0,8.1
UID_04898,0,60.5,0,20.7
UID_05944,0,40.4,0,13.9
UID_12724,3,51.27,1,9.7
UID_03359,0,0.0,0,0.0
UID_13241,0,31.98,0,7.6
UID_13922,2,94.82,0,36.7
UID_01977,1,62.54,0,32.8
UID_06646,0,32.24,2,11.7
UID_04443,0,16.66,0,1.8
UID_01588,0,176.03,0,2.9
UID_05573,0,477.92,0,33.2
UID_09263,2,104.79,0,16.2
UID_05635,3,34.53,0,20.4
UID_04566,1,29.48,0,12.5
UID_08872,1,13.98,0,23.9
UID_01043,0,426.13,0,18.1
UID_09653,0,0.0,0,4.7
UID_14343,2,903.31,0,43.1
UID_04133,1,21.75,0,4.2
UID_01065,0,133.52,0,19.1
UID_01504,0,112.36,0,3.0
UID_12256,1,22.23,0,21.6
UID_09097,0,17.94,0,22.4
UID_14060,0,0.0,1,6.1
UID_03206,0,641.28,0,9.1
UID_13148,2,344.37,0,49.1
UID_12467,1,362.73,0,30.0
UID_03247,0,53.97,1,12.7
UID_01842,0,44.79,0,13.3
UID_08746,0,22.06,0,3.2
UID_08776,0,7.33,0,13.2
UID_04500,0,0.0,0,0.0
UID_08117,0,5.0,0,3.7
UID_06990,1,502.75,0,17.2
UID_03846,0,231.45,0,19.2
UID_14347,0,43.34,0,7.5
UID_14269,0,273.78,0,23.3
UID_13264,0,103.12,0,20.2
UID_14881,0,0.0,0,3.2
UID_13031,0,139.73,0,41.6
UID_01063,0,498.52,0,0.0
UID_07847,1,1808.87,0,12.2
UID_07645,3,25.91,0,30.4
UID_10910,0,0.0,0,0.0
UID_07091,2,52.81,0,22.1
UID_00537,0,5.38,0,6.9
UID_05599,2,116.73,1,35.1
UID_03730,0,52.54,0,31.0
UID_07771,0,27.41,2,6.2
UID_05230,1,52.96,0,10.4
UID_12624,0,12.22,0,2.0
UID_05671,1,13.54,0,3.8
UID_10891,0,13.96,0,25.5
UID_02857,2,369.51,0,24.7
UID_13541,0,217.06,0,30.3
UID_04875,2,41.22,0,32.6
UID_09867,0,344.26,0,16.9
UID_03163,0,12.53,0,7.2
UID_12228,0,93.65,0,8.1
UID_05229,0,140.58,0,12.7
UID_12894,2,218.01,1,45.4
UID_08088,0,61.78,0,8.1
UID_02340,0,90.63,0,14.9
UID_13490,1,81.89,0,0.1
UID_13374,2,68.67,0,27.5
UID_13858,0,0.0,0,5.8
UID_12028,0,36.17,2,6.9
UID_08703,2,195.97,0,44.8
UID_10653,1,275.94,0,9.2
UID_13244,1,42.12,0,11.3
UID_06729,1,74.64,0,5.9
UID_13466,0,53.29,0,23.3
UID_08550,0,308.54,0,15.2
UID_09407,2,54.64,0,20.8
UID_04624,0,0.0,0,6.0
UID_05144,0,332.83,0,20.8
UID_03919,1,23.83,0,23.9
UID_06447,0,0.0,0,0.0
UID_12444,2,6.42,0,16.1
UID_04473,0,28.14,1,1.7
UID_04993,0,0.0,1,0.0
UID_09057,0,12.27,0,0.5
UID_10886,2,132.58,0,1.4
UID_00274,0,20.02,1,5.6
UID_06865,0,95.39,0,2.9
UID_09844,0,130.77,0,10.8
UID_03534,1,307.36,0,31.5
UID_13715,1,81.63,0,24.2
UID_10949,2,229.91,0,33.8
UID_13690,0,0.0,0,0.0
UID_02575,0,0.0,0,9.6
UID_04590,0,13.15,0,0.0
UID_04710,0,56.6,0,30.6
UID_14861,0,29.3,0,6.7
UID_10377,0,14.41,0,7.8
UID_06780,0,43.5,0,6.0
UID_11050,3,11.76,0,17.8
UID_06736,0,119.22,2,11.4
UID_00188,0,71.4,0,18.0
UID_08035,0,479.26,0,24.7
UID_00704,3,36.68,0,21.9
UID_04884,0,9.06,0,10.2
UID_02469,0,200.66,0,24.9
UID_05281,0,10.77,0,10.7
UID_12335,0,21.97,2,12.6
UID_06357,0,80.01,0,9.6
UID_13114,0,54.97,0,14.3
UID_05248,0,144.6,0,6.5
UID_01377,1,46.26,0,26.9
UID_12150,1,8.1,0,7.0
UID_00278,0,0.0,0,13.6
UID_02745,2,146.22,0,10.6
UID_02883,0,181.99,0,32.3
UID_12885,0,66.58,0,18.1
UID_08827,0,176.59,0,18.2
UID_03605,0,59.08,0,28.0
UID_01796,1,103.1,0,23.2
UID_14417,0,448.49,0,12.8
UID_08822,0,68.71,0,20.8
UID_06888,0,12.27,0,9.5
UID_07724,0,44.9,0,11.1
UID_08413,0,45.04,0,28.1
UID_14996,0,31.67,0,9.0
UID_13685,0,207.8,0,5.6
UID_09304,0,0.0,0,0.0
UID_01956,0,39.92,1,18.8
UID_12737,0,66.01,0,0.0
UID_09703,0,44.54,1,11.6
UID_13771,0,16.23,0,5.4
UID_11899,0,721.85,2,19.9
UID_11639,0,116.98,0,16.5
UID_03163,0,0.0,0,0.0
UID_08537,1,34.69,1,1.1
UID_01605,0,26.53,0,24.2
UID_11685,0,180.69,0,1.8
UID_10974,0,17.26,0,11.3
UID_10422,0,5.8,0,0.0
UID_07668,1,7.16,0,20.8
UID_06026,0,14.9,0,0.0
UID_11638,0,0.0,0,0.0
UID_00627,0,152.12,1,5.8
UID_10210,0,108.19,0,20.6
UID_00876,0,41.5,0,12.1
UID_03599,0,0.0,2,11.6
UID_08059,0,84.33,2,27.1
UID_08199,0,7.7,2,5.2
UID_00483,0,55.62,0,3.0
UID_06722,0,55.07,0,31.6
UID_07552,0,103.19,0,1.5
UID_05406,1,589.82,0,17.4
UID_14556,0,58.05,0,9.5
UID_04188,2,84.92,0,13.4
UID_00544,0,242.59,0,15.3
UID_10599,1,45.44,0,32.9
UID_07025,0,145.56,0,17.3
UID_04356,0,18.38,0,15.2
UID_14807,0,180.38,0,20.8
UID_12414,0,7.44,1,4.5
UID_14204,0,45.08,1,0.0
UID_04319,0,20.32,0,19.4
UID_12717,0,106.9,0,30.1
UID_04611,0,39.3,0,19.5
UID_04611,2,448.62,0,36.2
UID_10398,1,29.82,0,14.0
UID_00546,0,45.69,0,28.7
UID_00368,0,142.14,0,12.1
UID_11550,0,34.01,0,11.0
UID_07570,0,12.78,0,4.3
UID_03272,2,523.54,0,42.3
UID_08217,0,0.0,0,0.0
UID_10177,0,60.98,0,14.5
UID_00217,0,0.0,0,0.0
UID_02828,0,91.85,0,13.5
UID_04968,0,62.25,0,16.0
UID_05523,2,184.66,0,31.2
UID_06080,3,37.25,0,22.1
UID_01105,0,72.66,0,26.5
UID_05140,0,0.0,0,1.7
UID_11468,3,438.57,0,27.9
UID_08811,0,0.0,0,0.0
UID_03868,0,0.0,0,0.0
UID_07610,0,5.0,0,0.0
UID_06904,0,86.13,0,26.2
UID_13167,2,41.94,0,27.6
UID_13277,0,204.03,0,19.5
UID_14602,2,25.02,0,22.9
UID_06280,0,18.93,0,4.1
UID_07047,3,8.34,1,5.7
UID_07590,0,5.0,0,22.4
UID_07186,2,17.39,0,28.1
UID_06959,0,0.0,1,0.0
UID_05696,0,0.0,1,0.0
UID_10806,1,870.14,0,21.4
UID_13721,0,230.19,0,1.8
UID_13268,0,39.14,0,15.8
UID_02662,0,177.22,0,17.7
UID_01335,1,182.27,0,16.4
UID_14576,0,32.07,1,14.2
UID_11250,1,135.42,2,29.2
UID_01659,0,86.81,0,16.8
UID_05927,0,0.0,0,4.7
UID_14544,1,181.51,1,33.2
UID_07270,0,19.0,0,14.6
UID_01158,0,28.69,1,18.8
UID_13070,0,10.17,0,2.6
UID_05539,1,43.45,0,32.6
UID_11888,1,158.93,1,30.5
UID_14054,1,12.04,0,11.4
UID_12794,0,0.0,0,0.0
UID_09240,0,25.48,0,8.1
UID_01856,0,658.59,0,5.0
UID_02841,0,55.33,0,8.7
UID_04403,0,0.0,0,16.2
UID_12497,0,0.0,0,5.2
UID_01092,3,422.75,0,16.0
UID_07480,0,305.97,0,35.3
UID_00755,2,141.06,0,36.7
UID_01444,0,100.67,0,13.9
UID_10722,0,12.16,0,0.0
UID_01874,0,44.9,0,15.1
UID_08245,0,94.71,0,34.6
UID_07703,0,6.5,0,0.0
UID_10987,0,74.36,0,22.2
UID_09559,2,43.6,0,24.8
UID_11540,0,20.65,0,0.0
UID_03556,0,103.97,0,3.3
UID_13708,0,296.65,0,16.8
UID_05839,0,176.56,0,16.4
UID_03586,3,19.91,1,32.6
UID_14578,1,641.46,0,16.9
UID_11544,1,56.03,0,23.5
UID_09847,0,0.0,0,11.6
UID_03822,0,0.0,0,0.0
UID_07867,0,17.79,0,12.5
UID_02897,0,11.47,0,17.9
UID_12940,0,0.0,0,0.0
UID_13773,2,726.56,0,31.0
UID_09555,1,44.7,0,19.3
UID_08887,0,287.9,0,8.8
UID_09106,0,127.92,0,18.7
UID_03755,0,264.06,0,5.6
UID_01792,0,28.36,1,26.2
UID_02628,0,265.5,2,0.0
UID_01893,0,11.89,0,15.6
UID_09314,0,57.13,0,12.7
UID_14258,2,88.17,0,26.2
UID_00380,0,95.58,0,16.3
UID_06125,0,23.71,0,13.1
UID_13927,0,176.94,0,19.1
UID_12273,0,296.3,0,26.1
UID_07720,0,99.77,1,15.9
UID_12740,0,0.0,0,5.1
UID_00569,0,43.87,0,13.4
UID_12817,2,652.38,1,54.3
UID_12316,0,0.0,0,8.0
UID_06789,0,67.79,0,16.1
UID_14885,0,55.89,1,9.7
UID_00698,1,12.69,0,13.5
UID_05652,0,287.89,0,30.5
UID_08554,0,95.83,0,18.0
UID_04732,0,0.0,0,15.5
UID_08841,0,68.84,0,6.5
UID_14088,1,11.34,0,1.0
UID_10933,0,0.0,0,17.3
UID_10260,0,0.0,0,10.1
UID_11034,2,20.24,0,11.3
UID_01967,3,8.62,0,26.9
UID_00258,0,265.66,0,26.2
UID_02026,0,15.31,0,0.0
UID_06057,0,159.11,0,17.6
UID_01924,2,43.23,0,18.6
UID_10668,1,17.38,0,19.1
UID_02226,2,139.18,0,6.0
UID_07872,0,0.0,0,11.5
UID_08861,2,138.95,0,40.7
UID_08464,0,45.11,0,10.1
UID_04645,0,5.64,1,9.9
UID_01301,0,56.88,0,15.8
UID_05121,2,14.08,0,10.3
UID_03919,0,221.2,0,14.1
UID_00033,0,34.54,0,0.0
UID_13448,1,10.69,0,23.4
UID_03019,0,0.0,0,0.0
UID_07052,1,62.12,0,19.0
UID_11627,0,43.56,0,17.8
UID_03930,2,204.24,0,30.7
UID_12190,0,172.25,0,6.3
UID_00633,0,24.24,0,6.4
UID_01113,0,0.0,0,9.3
UID_05035,0,89.31,0,0.0
UID_01376,2,27.1,0,33.3
UID_03780,0,93.76,0,0.0
UID_03267,0,28.83,1,4.2
UID_11722,0,13.61,0,4.4
UID_03826,0,79.24,0,16.0
UID_03482,0,113.99,0,7.4
UID_08436,0,82.46,0,39.5
UID_00816,2,253.03,0,33.8
UID_04478,0,0.0,0,17.3
UID_13533,0,39.93,0,22.2
UID_05897,0,0.0,0,0.0
UID_11594,2,32.35,0,21.6
UID_07049,0,113.91,0,10.8
UID_01898,0,29.45,1,16.7
UID_09078,0,41.68,0,23.2
UID_02226,0,9.26,0,0.0
UID_05479,1,55.96,0,9.0
UID_10109,2,14.67,2,7.5
UID_14883,1,223.57,0,17.2
UID_06503,1,148.2,0,15.9
UID_13221,3,226.48,0,28.7
UID_10960,0,146.81,0,18.3
UID_08879,0,15.16,0,18.5
UID_04647,0,285.95,1,31.6
UID_10362,0,33.42,0,10.3
UID_08163,2,11.73,0,17.4
UID_02192,1,17.67,0,11.4
UID_00444,0,19.86,2,0.0
UID_00161,0,87.74,0,8.8
UID_14239,0,909.63,0,11.2
UID_05305,4,5.0,0,25.9
UID_14410,0,14.7,0,14.9
UID_12138,0,123.51,0,16.3
UID_10518,1,214.47,0,14.7
UID_00064,2,53.24,0,27.2
UID_06964,0,14.8,2,0.0
UID_08232,2,101.19,0,32.1
UID_05901,2,28.78,0,18.2
UID_07376,0,224.77,0,17.4
UID_03628,0,0.0,0,1.3
UID_13084,0,869.87,0,31.9
UID_11596,1,57.33,0,4.7
UID_12258,0,0.0,1,4.2
UID_02424,0,0.0,0,12.4
UID_00940,3,25.76,0,20.3
UID_02752,0,0.0,0,5.0
UID_14539,0,100.89,0,34.8
UID_06082,0,47.44,0,17.3
UID_00987,0,65.09,0,13.7
UID_04227,0,18.05,0,0.5
UID_13903,0,522.39,0,11.5
UID_13264,1,18.53,0,11.1
UID_00355,0,177.93,1,4.1
UID_05561,0,57.89,1,7.0
UID_01208,0,88.81,0,0.0
UID_08058,2,571.68,0,16.6
UID_00715,1,65.08,1,4.9
UID_02873,1,699.41,2,34.0
UID_02727,1,38.29,2,29.3
UID_08372,4,67.83,1,17.3
UID_06879,0,28.26,1,0.0
UID_04962,1,16.73,0,24.8
UID_02409,0,41.73,0,11.4
UID_02974,0,61.71,1,19.3
UID_10008,1,69.61,0,21.3
UID_02366,0,123.03,1,14.6
UID_03227,0,5.0,0,12.7
UID_13710,0,49.89,2,17.8
UID_12951,0,805.76,0,24.7
UID_13290,0,52.04,0,7.3
UID_11039,0,75.35,0,11.0
UID_03711,0,36.9,0,22.8
UID_00769,0,0.0,1,13.9
UID_09379,0,7.44,0,18.7
UID_07103,0,25.67,0,9.7
UID_12119,0,50.43,0,14.8
UID_09968,0,57.16,0,26.4
UID_00353,0,133.71,0,12.5
UID_07860,0,12.58,2,9.0
UID_02641,0,24.3,0,31.5
UID_11505,0,152.15,0,19.6
UID_12329,0,44.13,0,0.0
UID_12595,1,14.51,0,25.1
UID_06331,0,0.0,0,0.0
UID_00221,0,282.51,0,12.7
UID_04125,0,0.0,0,0.0
UID_04612,0,0.0,0,10.1
UID_06665,0,132.96,0,23.0
UID_13820,0,33.07,0,10.7
UID_10025,0,16.43,0,5.5
UID_00607,2,116.84,0,24.6
UID_12271,0,28.92,0,21.4
UID_12047,0,147.8,0,0.0
UID_06031,0,5.16,0,18.3
UID_12824,0,36.17,0,9.8
UID_12813,0,76.78,0,5.3
UID_07208,0,25.7,0,0.0
UID_08043,0,233.04,0,8.9
UID_11262,0,5.0,0,16.0
UID_13217,0,231.94,0,11.2
UID_09260,0,44.92,0,9.3
UID_10130,3,411.69,0,60.0
UID_10122,1,6.84,0,0.0
UID_04166,0,90.86,0,18.6
UID_07305,2,14.43,0,27.8
UID_01225,0,64.23,0,5.0
UID_04116,0,71.49,0,15.5
UID_08348,0,160.89,0,13.1
UID_11269,0,13.88,0,7.4
UID_09224,0,5.0,0,13.0
UID_00917,0,26.17,0,37.9
UID_06085,0,0.0,0,15.5
UID_13484,0,40.69,0,0.0
UID_13812,3,153.42,0,27.5
UID_06224,0,41.36,0,16.5
UID_03856,0,38.07,0,15.1
UID_05776,0,65.89,0,4.8
UID_08167,0,14.38,0,8.5
UID_00871,0,22.85,0,0.0
UID_01032,0,0.0,0,0.0
UID_01255,0,565.72,1,36.3
UID_07218,0,644.43,0,47.6
UID_06376,0,64.09,1,13.7
UID_13865,1,38.43,0,12.4
UID_04846,1,63.14,0,23.8
UID_05244,0,64.15,0,20.7
UID_01150,0,28.8,0,4.8
UID_07748,2,10.75,0,11.5
UID_11317,0,60.24,0,14.7
UID_12637,0,225.12,0,13.7
UID_12652,0,61.0,0,0.0
UID_11915,0,92.44,0,27.0
UID_03532,0,19.39,0,30.2
UID_06125,0,102.44,1,13.8
UID_11125,0,73.21,1,26.3
UID_02434,0,47.54,0,4.3
UID_10607,1,161.06,2,14.9
UID_03309,0,102.22,0,2.1
UID_06537,0,22.31,0,16.3
UID_00085,2,48.69,0,18.3
UID_05771,3,24.39,1,35.3
UID_14224,0,59.15,0,22.4
UID_02190,0,12.52,0,19.0
UID_12225,0,30.82,0,13.4
UID_08317,1,327.03,0,28.7
UID_05174,0,18.23,0,24.3
UID_06095,2,655.87,0,21.3
UID_08361,0,49.44,0,24.4
UID_14985,0,50.79,0,6.9
UID_07492,4,100.16,0,49.7
UID_03928,0,0.0,0,3.4
UID_10515,2,179.52,0,17.4
UID_10077,1,157.54,0,21.3
UID_08762,2,132.8,1,44.1
UID_12418,0,87.15,0,16.4
UID_06759,0,0.0,0,4.2
UID_03583,1,23.28,0,18.6
UID_04289,0,646.57,0,11.1
UID_08730,0,15.67,0,16.8
UID_04874,0,0.0,0,0.0
UID_11246,2,145.77,1,21.0
UID_13011,0,182.87,2,15.3
UID_06160,1,522.21,0,20.5
UID_05464,0,122.14,2,19.1
UID_14030,1,58.29,1,32.0
UID_13746,0,48.28,0,7.1
UID_14953,0,16.45,0,1.6
UID_08979,1,37.28,0,28.8
UID_06708,0,9.77,0,0.0
UID_05408,0,16.15,0,6.1
UID_09691,2,155.64,0,25.3
UID_06541,0,234.5,1,10.0
UID_01225,0,79.96,0,0.1
UID_00753,0,75.88,0,0.0
UID_08844,1,27.92,0,6.3
UID_07288,1,765.68,0,41.1
UID_04409,0,9.56,0,0.0
UID_11907,2,43.91,0,26.0
UID_00210,0,238.46,0,14.5
UID_00342,2,262.59,0,25.0
UID_01003,0,0.0,0,0.0
UID_01990,0,0.0,1,4.6
UID_10285,1,45.99,0,24.1
UID_03898,0,58.82,0,0.0
UID_11305,0,0.0,0,20.4
UID_02811,0,66.46,0,1.5
UID_02669,0,14.4,0,0.0
UID_02151,0,0.0,0,3.3
UID_03794,0,206.5,0,16.4
UID_09227,0,102.42,0,14.1
UID_13127,0,0.0,0,9.5
UID_13445,0,325.12,0,13.4
UID_05378,2,5.0,0,33.1
UID_12118,0,0.0,0,0.0
UID_04817,2,39.11,0,32.4
UID_12649,0,0.0,0,8.4
UID_13461,0,42.97,0,17.2
UID_11321,0,0.0,0,2.3
UID_11945,0,70.31,0,26.2
UID_14819,0,12.46,0,21.4
UID_12126,3,16.39,0,12.8
UID_13540,2,126.04,0,43.1
UID_12217,2,101.84,0,14.7
UID_09561,1,34.96,0,35.3
UID_04958,0,139.07,1,22.4
UID_02222,0,867.22,0,19.2
UID_02757,1,39.34,2,4.8
UID_06602,0,195.47,0,26.8
UID_07633,0,0.0,0,0.0
UID_09498,0,34.25,0,15.9
UID_06912,0,19.07,0,9.9
UID_02435,0,35.72,0,0.0
UID_01226,3,35.52,0,26.7
UID_08881,0,15.95,0,0.0
UID_01631,0,0.0,1,0.0
UID_13490,0,0.0,0,0.0
UID_09850,0,33.66,0,19.2
UID_06207,0,55.19,0,0.0
UID_11732,0,302.5,1,25.5
UID_04976,0,55.51,0,20.8
UID_09973,0,13.73,0,3.9
UID_09254,0,9.62,1,6.7
UID_12468,0,0.0,0,0.0
UID_00116,4,20.2,2,23.4
UID_09016,0,81.01,0,15.8
UID_01014,0,66.45,0,6.1
UID_03946,0,89.82,0,12.1
UID_08873,2,9.29,0,18.6
UID_04993,1,24.01,0,20.7
UID_11380,0,77.4,0,8.1
UID_14330,3,56.03,0,31.8
UID_12922,3,24.68,1,23.9
UID_08286,0,45.18,0,26.4
UID_03433,0,55.23,0,6.7
UID_02939,0,0.0,0,4.6
UID_07798,0,16.34,0,10.8
UID_04089,1,7.27,0,5.4
UID_08259,3,5.81,0,22.9
UID_03332,0,34.72,0,0.0
UID_07213,0,33.0,0,31.9
UID_12965,0,0.0,2,12.4
UID_12415,1,7.9,0,16.1
UID_11546,3,18.85,0,7.7
UID_14766,1,55.11,1,29.9
UID_02574,0,174.65,0,19.8
UID_00442,0,0.0,0,0.0
UID_08123,0,43.45,0,8.1
UID_07013,0,24.14,1,13.1
UID_00517,0,11.71,0,0.0
UID_10022,0,44.7,0,0.0
UID_04522,0,10.32,0,23.7
UID_13058,0,18.51,0,6.9
UID_06505,1,15.66,0,17.5
UID_13445,1,267.7,0,10.0
UID_12273,0,78.86,0,27.4
UID_12510,1,35.32,0,13.5
UID_10623,1,39.8,0,2.8
UID_08438,0,0.0,1,0.0
UID_02359,0,5.33,0,21.6
UID_04945,2,175.52,0,12.5
UID_08126,0,60.72,1,22.2
UID_05007,0,0.0,0,0.0
UID_07460,1,7.95,0,1.9
UID_12175,0,263.54,0,20.0
UID_01693,1,74.56,0,17.0
UID_09408,3,63.66,1,30.4
UID_13912,0,0.0,0,2.1
UID_05219,0,28.93,0,12.4
UID_02103,0,93.41,0,6.0
UID_10293,1,455.18,0,26.9
UID_05066,0,19.05,0,10.3
UID_13269,0,29.41,0,16.2
UID_14819,3,143.69,2,18.3
UID_10842,0,7.68,0,1.7
UID_06393,2,21.64,0,23.6
UID_02074,0,28.07,0,1.4
UID_05879,1,14.89,0,0.0
UID_00263,0,42.88,1,8.3
UID_03698,0,174.61,0,10.2
UID_03468,1,25.91,0,4.4
UID_08045,0,102.37,0,22.9
UID_08275,0,15.86,1,6.0
UID_05851,0,47.0,1,21.3
UID_12072,3,94.46,0,29.4
UID_04880,0,0.0,0,0.0
UID_01421,0,95.08,0,10.6
UID_01115,3,95.0,0,20.6
UID_07613,0,26.34,1,0.6
UID_04130,0,117.35,1,3.1
UID_07992,0,69.88,0,10.0
UID_12466,0,45.6,0,9.8
UID_08303,0,49.48,0,11.7
UID_06022,2,12.2,0,18.0
UID_05016,0,53.46,0,5.2
UID_11116,2,21.64,0,31.3
UID_03867,0,71.25,0,21.7
UID_05036,0,31.37,0,17.7
UID_05588,2,111.9,1,17.7
UID_06368,0,11.33,2,13.5
UID_12823,0,46.25,0,12.2
UID_13871,0,691.92,0,28.3
UID_04306,1,47.2,0,0.0
UID_10367,0,27.45,0,4.3
UID_00072,0,0.0,0,0.0
UID_07636,0,18.22,0,10.2
UID_14215,0,0.0,0,0.0
UID_12254,0,5.03,0,5.8
UID_07708,2,98.92,0,25.4
UID_05480,0,27.2,0,24.0
UID_07001,1,131.26,0,6.5
UID_14853,2,151.53,2,25.0
UID_02214,1,42.41,2,27.7
UID_07367,0,39.09,0,0.0
UID_14619,0,0.0,0,0.0
UID_01989,0,48.44,0,15.8
UID_06380,0,7.42,0,3.4
UID_07942,0,122.92,1,0.0
UID_06545,0,19.38,0,0.0
UID_03339,4,78.67,0,43.1
UID_09174,2,18.97,0,29.0
UID_01433,0,30.61,0,23.1
UID_06484,2,502.29,2,26.8
UID_05288,3,82.43,0,4.6
UID_13104,0,17.85,0,2.3
UID_08427,0,60.34,0,12.0
UID_12766,0,32.61,0,26.8
UID_12269,1,71.89,0,25.0
UID_13230,1,337.06,0,29.5
UID_07713,0,422.11,0,15.7
UID_08795,2,79.24,0,24.3
UID_06016,2,7.16,0,16.2
UID_13038,2,19.88,0,19.8
UID_00357,2,17.84,0,15.2
UID_08977,0,22.23,1,18.9
UID_00579,2,418.17,0,38.3
UID_04068,1,116.05,0,27.5
UID_13061,0,27.25,0,7.8
UID_14954,0,33.86,0,0.0
UID_03164,0,112.26,0,26.4
UID_07426,0,121.0,0,18.3
UID_03556,0,39.35,0,18.4
UID_12199,1,60.35,0,28.8
UID_07300,3,5.0,0,15.7
UID_00355,2,39.39,0,22.3
UID_09805,1,23.94,0,18.8
UID_03123,0,24.13,0,0.0
UID_05156,0,0.0,0,13.9
UID_02517,0,22.72,0,16.0
UID_01719,0,34.41,0,20.1
UID_03056,0,156.0,0,13.1
UID_01973,2,86.45,0,26.8
UID_11435,0,214.57,0,0.0
UID_11139,0,0.0,0,13.4
UID_05341,2,57.23,1,27.5
UID_04955,0,140.84,0,11.2
UID_00721,0,25.33,0,25.6
UID_11096,0,12.23,0,7.2
UID_00525,0,38.75,0,5.1
UID_07001,0,26.26,1,0.0
UID_00826,1,275.99,1,16.4
UID_07181,2,104.53,0,26.0
UID_05987,0,0.0,0,0.0
UID_13473,0,14.06,0,12.5
UID_00950,0,290.67,0,21.6
UID_01823,1,21.48,0,41.0
UID_00744,0,138.82,0,23.8
UID_01188,0,49.47,0,2.0
UID_10742,0,125.41,0,3.0
UID_08621,0,0.0,0,1.1
UID_05366,0,207.67,0,25.6
UID_14651,0,7.31,0,17.8
UID_11600,0,104.54,0,0.0
UID_07451,2,12.53,0,8.5
UID_11535,0,38.16,0,0.8
UID_07576,0,0.0,0,5.9
UID_13856,0,302.47,0,21.2
UID_03623,0,27.32,0,6.7
UID_05500,0,11.06,0,0.0
UID_07058,0,131.26,0,0.0
UID_01637,0,188.61,0,3.2
UID_13045,0,5.0,0,0.0
UID_14354,0,105.8,0,4.7
UID_11057,0,0.0,0,11.2
UID_09674,0,45.56,0,12.4
UID_07952,0,5.26,0,0.0
UID_10632,0,33.5,0,12.4
UID_11883,1,116.76,0,7.5
UID_05886,0,204.94,1,24.8
UID_09064,0,86.24,0,24.0
UID_05867,0,0.0,0,0.0
UID_09915,0,161.98,0,8.8
UID_08103,0,38.89,0,0.0
UID_12243,2,39.89,0,14.9
UID_07998,0,139.89,0,0.0
UID_00622,0,0.0,0,0.0
UID_04441,0,25.37,0,6.9
UID_06534,0,31.51,0,6.1
UID_13851,0,82.21,0,24.7
UID_11525,0,48.53,0,2.2
UID_09299,2,78.83,0,15.9
UID_07136,2,48.48,0,27.8
UID_04339,0,50.0,0,0.0
UID_11433,0,21.12,0,0.0
UID_06524,0,454.28,2,36.3
UID_08408,0,5.13,2,17.9
UID_07736,0,337.53,0,23.0
UID_11627,0,0.0,0,0.0
UID_00003,0,44.78,0,30.6
UID_11238,2,5.36,0,36.5
UID_00353,0,180.69,0,7.0
UID_10644,0,354.9,0,15.8
UID_06314,0,48.56,0,21.1
UID_11291,0,139.61,0,11.2
UID_04023,2,5.0,0,13.3
UID_08240,0,28.76,1,28.8
UID_00293,0,282.37,0,6.1
UID_12223,0,157.52,0,19.0
UID_13570,1,59.43,0,17.0
UID_10123,0,28.26,0,12.7
UID_06241,0,24.09,1,5.3
