TransactionID,UserID,Transaction_Amount,Transaction_Timestamp
TID_087396,UID_08471,160.64,2025-07-29 05:42:25
TID_087397,UID_05191,75.86,2025-09-06 06:00:03
TID_087398,UID_06308,934.81,2025-10-04 21:42:05
TID_087399,UID_13794,58.97,2025-09-27 18:03:52
TID_087400,UID_09720,851.24,2025-09-16 23:56:05
TID_087401,UID_00964,193.75,2025-09-14 07:37:46
TID_087402,UID_13721,238.98,2025-08-08 13:57:13
TID_087403,UID_13421,295.68,2025-09-16 08:01:02
TID_087404,UID_10693,838.05,2025-10-23 16:59:49
TID_087405,UID_05770,210.36,2025-10-04 23:51:04
TID_087406,UID_08875,1385.92,2025-09-26 21:42:49
TID_087407,UID_11279,169.92,2025-10-10 10:24:44
TID_087408,UID_01553,83.65,2025-09-30 15:23:19
TID_087409,UID_03617,1185.74,2025-10-03 18:36:13
TID_087410,UID_08966,42.27,2025-09-21 16:00:33
TID_087411,UID_04119,661.48,2025-10-14 21:07:07
TID_087412,UID_13107,200.39,2025-09-29 22:24:13
TID_087413,UID_09074,271.27,2025-09-24 19:34:09
TID_087414,UID_02135,188.31,2025-10-01 14:35:38
TID_087415,UID_01405,239.59,2025-09-06 21:13:27
TID_087416,UID_03490,769.53,2025-10-22 16:57:11
TID_087417,UID_13602,2833.08,2025-10-08 12:23:04
TID_087418,UID_13672,94.76,2025-10-11 12:35:43
TID_087419,UID_03704,299.73,2025-09-03 06:13:28
TID_087420,UID_02349,1173.04,2025-09-28 14:54:06
TID_087421,UID_10621,58.59,2025-09-21 12:20:33
TID_087422,UID_09163,869.27,2025-10-06 00:40:06
TID_087423,UID_11866,58.94,2025-08-04 04:51:13
TID_087424,UID_09606,50.69,2025-09-30 20:17:40
TID_087425,UID_08762,157.68,2025-09-11 03:42:34
TID_087426,UID_07037,688.6,2025-10-06 21:35:16
TID_087427,UID_07285,206.0,2025-08-28 16:57:26
TID_087428,UID_08885,216.16,2025-09-04 22:11:27
TID_087429,UID_14517,261.12,2025-08-19 13:44:42
TID_087430,UID_14695,153.55,2025-10-08 14:11:34
TID_087431,UID_09872,687.79,2025-08-16 08:36:32
TID_087432,UID_05712,182.28,2025-08-16 08:39:02
TID_087433,UID_06831,191.17,2025-10-01 12:22:44
TID_087434,UID_09433,609.32,2025-09-06 22:26:15
TID_087435,UID_00386,2223.76,2025-10-13 08:31:01
TID_087436,UID_12671,260.6,2025-10-14 12:48:20
TID_087437,UID_08396,333.19,2025-10-09 04:03:12
TID_087438,UID_12745,233.76,2025-09-19 14:50:24
TID_087439,UID_05854,479.26,2025-10-24 09:57:33
TID_087440,UID_07060,364.93,2025-08-28 16:59:49
TID_087441,UID_00680,473.49,2025-10-15 17:36:20
TID_087442,UID_13450,460.31,2025-08-21 01:42:31
TID_087443,UID_12091,149.1,2025-08-18 09:30:33
TID_087444,UID_07005,265.9,2025-10-14 13:30:10
TID_087445,UID_13799,170.84,2025-08-22 08:49:37
TID_087446,UID_11419,1614.67,2025-10-21 13:32:35
TID_087447,UID_14082,385.74,2025-09-15 03:07:31
TID_087448,UID_13373,94.8,2025-08-19 16:14:50
TID_087449,UID_03833,190.55,2025-08-20 09:33:49
TID_087450,UID_13207,76.83,2025-08-11 01:41:57
TID_087451,UID_01193,105.34,2025-10-09 21:34:28
TID_087452,UID_08730,646.85,2025-08-23 14:35:30
TID_087453,UID_10103,372.68,2025-08-18 06:35:45
TID_087454,UID_13521,111.15,2025-08-29 22:48:02
TID_087455,UID_05874,926.65,2025-08-22 21:31:16
TID_087456,UID_10550,60.82,2025-10-07 04:03:41
TID_087457,UID_01577,131.35,2025-08-01 23:17:37
TID_087458,UID_10817,287.01,2025-08-31 13:28:39
TID_087459,UID_08912,487.34,2025-08-02 08:01:52
TID_087460,UID_06419,116.54,2025-09-19 21:31:51
TID_087461,UID_14679,106.14,2025-08-13 21:17:23
TID_087462,UID_08593,356.65,2025-09-27 00:42:52
TID_087463,UID_14941,75.44,2025-09-15 08:03:11
TID_087464,UID_02365,502.3,2025-09-09 12:20:44
TID_087465,UID_05284,964.23,2025-09-18 01:17:34
TID_087466,UID_07418,279.94,2025-09-18 12:44:37
TID_087467,UID_11326,223.52,2025-09-04 10:54:23
TID_087468,UID_13405,56.18,2025-08-01 23:03:14
TID_087469,UID_06772,87.33,2025-09-04 14:38:29
TID_087470,UID_11591,40.35,2025-10-23 07:42:22
TID_087471,UID_06131,352.35,2025-10-02 10:45:22
TID_087472,UID_05307,266.9,2025-09-02 01:02:43
TID_087473,UID_03140,590.98,2025-08-10 16:36:17
TID_087474,UID_13275,475.58,2025-10-17 23:49:01
TID_087475,UID_00339,97.28,2025-08-12 02:01:27
TID_087476,UID_00921,788.9,2025-09-06 19:19:24
TID_087477,UID_07783,144.36,2025-10-03 13:06:16
TID_087478,UID_11325,30.02,2025-08-01 21:44:26
TID_087479,UID_02643,234.94,2025-08-02 00:42:17
TID_087480,UID_00357,175.42,2025-10-17 07:57:29
TID_087481,UID_05078,1212.87,2025-10-22 06:33:09
TID_087482,UID_05747,53.3,2025-10-10 13:25:42
TID_087483,UID_07475,200.58,2025-09-21 12:47:44
TID_087484,UID_05085,1481.72,2025-09-18 13:12:45
TID_087485,UID_04320,23.87,2025-08-14 22:10:37
TID_087486,UID_04526,112.13,2025-10-15 20:41:49
TID_087487,UID_02397,1157.0,2025-09-25 23:44:29
TID_087488,UID_09390,615.14,2025-08-28 08:52:37
TID_087489,UID_04984,94.67,2025-08-14 16:09:45
TID_087490,UID_09794,349.77,2025-10-18 03:29:42
TID_087491,UID_02877,166.17,2025-09-05 13:27:27
TID_087492,UID_10708,69.41,2025-07-28 00:16:19
TID_087493,UID_13082,750.22,2025-10-17 23:14:56
TID_087494,UID_14659,771.25,2025-10-09 23:22:45
TID_087495,UID_10801,239.82,2025-10-07 15:01:36
TID_087496,UID_07438,281.02,2025-10-21 12:46:20
TID_087497,UID_07447,784.51,2025-08-27 02:56:57
TID_087498,UID_10856,189.68,2025-08-16 19:55:32
TID_087499,UID_04706,417.14,2025-08-11 07:00:02
TID_087500,UID_00544,1263.34,2025-09-25 05:35:40
TID_087501,UID_01999,143.76,2025-08-09 14:04:56
TID_087502,UID_05531,172.44,2025-10-22 06:57:02
TID_087503,UID_02772,337.58,2025-09-08 19:13:23
TID_087504,UID_08697,270.58,2025-08-17 23:30:15
TID_087505,UID_11307,495.06,2025-09-14 03:41:09
TID_087506,UID_10036,343.63,2025-09-12 08:03:42
TID_087507,UID_14499,426.98,2025-09-28 05:43:20
TID_087508,UID_01357,1176.9,2025-10-05 22:24:19
TID_087509,UID_00291,269.04,2025-08-16 17:43:52
TID_087510,UID_04162,120.35,2025-08-21 12:41:27
TID_087511,UID_03195,463.07,2025-09-14 10:01:18
TID_087512,UID_07313,638.32,2025-07-30 07:23:20
TID_087513,UID_07502,443.9,2025-10-04 08:38:27
TID_087514,UID_14853,42.44,2025-08-29 22:34:07
TID_087515,UID_01009,261.33,2025-10-15 03:07:00
TID_087516,UID_13263,1255.73,2025-08-23 12:28:15
TID_087517,UID_09243,629.6,2025-08-09 11:11:38
TID_087518,UID_09563,321.76,2025-08-24 22:10:58
TID_087519,UID_07790,486.54,2025-10-17 09:38:47
TID_087520,UID_13003,300.71,2025-10-12 04:42:57
TID_087521,UID_04678,102.57,2025-08-08 16:57:33
TID_087522,UID_03839,251.16,2025-10-11 21:44:55
TID_087523,UID_05921,88.59,2025-08-19 12:12:54
TID_087524,UID_12403,195.29,2025-08-17 01:01:11
TID_087525,UID_10655,469.75,2025-10-11 04:25:14
TID_087526,UID_07604,571.39,2025-08-10 03:30:57
TID_087527,UID_05107,126.24,2025-08-08 20:25:37
TID_087528,UID_10211,1190.85,2025-08-04 10:28:04
TID_087529,UID_09773,311.51,2025-08-24 18:57:43
TID_087530,UID_12799,96.82,2025-09-13 22:18:16
TID_087531,UID_01106,117.52,2025-07-29 21:46:00
TID_087532,UID_07405,1699.42,2025-08-14 15:21:29
TID_087533,UID_10937,359.77,2025-09-02 22:00:52
TID_087534,UID_04594,212.33,2025-10-24 14:50:39
TID_087535,UID_06102,83.47,2025-09-29 09:43:57
TID_087536,UID_02220,101.9,2025-10-14 02:23:57
TID_087537,UID_10551,233.89,2025-08-21 13:28:53
TID_087538,UID_05010,243.81,2025-10-06 15:48:45
TID_087539,UID_03776,210.89,2025-09-21 03:40:41
TID_087540,UID_02666,82.81,2025-08-16 19:30:53
TID_087541,UID_00789,653.19,2025-08-27 02:24:59
TID_087542,UID_01126,351.84,2025-07-27 03:24:13
TID_087543,UID_01210,315.94,2025-08-13 10:31:44
TID_087544,UID_02593,263.58,2025-09-26 20:27:22
TID_087545,UID_06182,281.82,2025-08-18 10:10:03
TID_087546,UID_02014,1194.04,2025-10-22 04:42:06
TID_087547,UID_14596,260.45,2025-08-07 23:59:55
TID_087548,UID_13945,184.79,2025-09-18 09:54:02
TID_087549,UID_04666,208.95,2025-08-21 14:48:04
TID_087550,UID_01793,308.16,2025-09-19 14:53:46
TID_087551,UID_10779,73.95,2025-09-29 23:03:08
TID_087552,UID_08242,227.36,2025-09-26 19:27:50
TID_087553,UID_02643,154.66,2025-08-26 17:12:55
TID_087554,UID_02178,87.05,2025-10-16 10:33:10
TID_087555,UID_02147,73.0,2025-08-11 22:40:54
TID_087556,UID_07019,509.79,2025-09-27 01:33:25
TID_087557,UID_06710,592.55,2025-08-08 20:52:06
TID_087558,UID_01033,117.04,2025-08-11 11:25:06
TID_087559,UID_12886,269.0,2025-08-05 06:14:22
TID_087560,UID_03926,91.35,2025-09-30 17:03:34
TID_087561,UID_09923,67.93,2025-08-26 01:07:57
TID_087562,UID_12094,209.68,2025-08-10 04:04:17
TID_087563,UID_06205,1125.51,2025-08-17 15:36:14
TID_087564,UID_05067,6682.15,2025-10-21 19:27:46
TID_087565,UID_14777,98.15,2025-08-01 23:34:52
TID_087566,UID_10392,336.74,2025-10-12 05:26:57
TID_087567,UID_07452,105.14,2025-09-30 10:34:02
TID_087568,UID_08357,2187.51,2025-08-19 06:28:18
TID_087569,UID_08205,232.62,2025-08-12 01:15:09
TID_087570,UID_09538,1606.38,2025-10-11 15:55:37
TID_087571,UID_03590,424.39,2025-09-28 03:32:16
TID_087572,UID_08777,1810.98,2025-07-31 16:03:24
TID_087573,UID_10287,89.29,2025-08-09 07:01:59
TID_087574,UID_05551,988.47,2025-09-02 11:36:27
TID_087575,UID_11039,297.44,2025-09-22 20:46:23
TID_087576,UID_00516,105.99,2025-09-25 10:33:00
TID_087577,UID_14771,156.12,2025-10-13 20:28:57
TID_087578,UID_12118,1843.9,2025-09-04 23:04:08
TID_087579,UID_09386,1240.76,2025-08-08 04:20:12
TID_087580,UID_00352,122.22,2025-09-06 11:20:06
TID_087581,UID_10977,117.7,2025-08-10 20:35:23
TID_087582,UID_11842,170.24,2025-08-02 12:59:19
TID_087583,UID_10974,90.16,2025-10-03 14:50:48
TID_087584,UID_13353,47.0,2025-10-04 16:01:27
TID_087585,UID_09412,27.87,2025-09-11 17:52:05
TID_087586,UID_14357,170.99,2025-09-06 14:31:03
TID_087587,UID_05364,76.88,2025-08-26 11:45:41
TID_087588,UID_03429,105.71,2025-08-16 15:05:47
TID_087589,UID_06409,464.67,2025-08-04 23:32:22
TID_087590,UID_13981,526.36,2025-09-15 07:27:05
TID_087591,UID_06466,314.59,2025-09-17 07:45:21
TID_087592,UID_03777,199.41,2025-08-21 22:48:18
TID_087593,UID_01217,674.01,2025-08-10 08:19:57
TID_087594,UID_02967,1289.24,2025-10-17 19:22:21
TID_087595,UID_00756,1295.87,2025-09-15 07:36:48
TID_087596,UID_07995,545.02,2025-07-29 16:08:49
TID_087597,UID_10037,148.77,2025-10-17 01:32:33
TID_087598,UID_08615,173.78,2025-10-03 03:32:49
TID_087599,UID_06929,58.85,2025-08-24 10:30:12
TID_087600,UID_13900,212.82,2025-08-26 13:18:13
TID_087601,UID_12547,136.47,2025-08-21 01:26:27
TID_087602,UID_13262,841.55,2025-10-20 06:34:22
TID_087603,UID_11082,148.28,2025-09-28 23:21:05
TID_087604,UID_02403,103.16,2025-08-19 12:55:28
TID_087605,UID_06295,165.4,2025-10-12 04:22:45
TID_087606,UID_13200,565.65,2025-08-31 11:29:04
TID_087607,UID_04062,145.02,2025-08-13 19:41:44
TID_087608,UID_11503,397.66,2025-08-28 23:15:31
TID_087609,UID_11666,349.03,2025-09-15 02:44:12
TID_087610,UID_01713,1778.87,2025-08-26 04:48:59
TID_087611,UID_07243,1012.82,2025-08-10 10:36:30
TID_087612,UID_03716,263.71,2025-09-22 09:32:44
TID_087613,UID_09148,680.7,2025-09-30 18:07:03
TID_087614,UID_08468,1180.91,2025-08-28 21:26:17
TID_087615,UID_02323,1404.38,2025-09-13 10:04:36
TID_087616,UID_11505,119.65,2025-09-18 09:35:42
TID_087617,UID_11445,317.45,2025-10-02 10:43:59
TID_087618,UID_01895,7094.91,2025-09-28 15:06:52
TID_087619,UID_11089,326.51,2025-09-14 15:22:53
TID_087620,UID_13906,245.26,2025-08-13 16:26:26
TID_087621,UID_14325,87.65,2025-08-23 02:53:52
TID_087622,UID_07641,892.98,2025-08-08 02:00:59
TID_087623,UID_12282,228.59,2025-09-05 14:33:08
TID_087624,UID_14467,116.72,2025-09-11 16:31:50
TID_087625,UID_00731,747.38,2025-08-10 23:33:59
TID_087626,UID_13341,3710.08,2025-08-10 23:02:45
TID_087627,UID_08628,151.15,2025-08-08 08:06:00
TID_087628,UID_11545,41.35,2025-09-07 03:41:32
TID_087629,UID_00332,508.86,2025-08-06 08:46:59
TID_087630,UID_06925,250.33,2025-10-14 15:15:13
TID_087631,UID_00732,65.14,2025-09-08 17:19:49
TID_087632,UID_10464,181.76,2025-09-04 21:20:08
TID_087633,UID_04871,93.33,2025-09-04 03:13:37
TID_087634,UID_13232,280.78,2025-08-17 13:11:38
TID_087635,UID_11431,281.75,2025-10-21 02:45:02
TID_087636,UID_01062,453.86,2025-08-18 17:08:07
TID_087637,UID_06555,108.23,2025-09-25 22:02:48
TID_087638,UID_12364,1013.92,2025-09-07 04:36:14
TID_087639,UID_07439,225.78,2025-08-17 13:26:36
TID_087640,UID_03556,1143.19,2025-08-24 16:32:18
TID_087641,UID_11106,582.88,2025-09-26 08:03:44
TID_087642,UID_08297,38.04,2025-10-02 01:59:55
TID_087643,UID_12484,318.97,2025-10-23 19:41:00
TID_087644,UID_12402,229.45,2025-09-07 05:05:47
TID_087645,UID_05380,561.21,2025-08-25 10:26:46
TID_087646,UID_00585,212.95,2025-10-07 11:09:19
TID_087647,UID_10673,315.46,2025-09-10 03:34:06
TID_087648,UID_00951,729.07,2025-08-17 02:59:35
TID_087649,UID_14151,525.24,2025-08-19 08:53:16
TID_087650,UID_00678,402.87,2025-10-11 01:56:11
TID_087651,UID_07339,110.46,2025-09-05 08:54:30
TID_087652,UID_06410,56.98,2025-08-17 15:03:52
TID_087653,UID_00780,331.86,2025-08-21 10:14:05
TID_087654,UID_12620,529.38,2025-09-30 16:48:15
TID_087655,UID_02810,278.44,2025-08-14 23:51:16
TID_087656,UID_14059,46.44,2025-10-22 01:14:11
TID_087657,UID_10980,587.28,2025-10-04 04:38:34
TID_087658,UID_13058,166.45,2025-08-25 03:41:56
TID_087659,UID_14458,530.4,2025-08-19 21:38:03
TID_087660,UID_06016,62.27,2025-08-05 14:44:48
TID_087661,UID_06006,631.92,2025-09-30 06:18:01
TID_087662,UID_01482,331.87,2025-09-12 11:31:55
TID_087663,UID_10000,53.37,2025-08-19 09:31:11
TID_087664,UID_13053,508.13,2025-10-05 20:05:34
TID_087665,UID_04651,378.22,2025-10-08 20:31:49
TID_087666,UID_08291,1046.23,2025-10-02 21:42:34
TID_087667,UID_06870,97.92,2025-08-30 19:49:05
TID_087668,UID_04820,141.13,2025-10-21 21:48:49
TID_087669,UID_00179,201.61,2025-07-31 23:32:34
TID_087670,UID_04498,57.72,2025-10-02 06:47:57
TID_087671,UID_03144,1437.64,2025-08-05 13:01:55
TID_087672,UID_11205,351.73,2025-07-28 11:52:15
TID_087673,UID_01750,105.41,2025-09-23 15:15:11
TID_087674,UID_07009,619.5,2025-10-02 02:02:30
TID_087675,UID_04526,831.32,2025-08-16 18:30:23
TID_087676,UID_09195,146.04,2025-10-14 14:42:12
TID_087677,UID_02268,53.74,2025-09-06 18:33:33
TID_087678,UID_03719,923.15,2025-09-02 02:37:10
TID_087679,UID_14756,187.82,2025-09-09 13:29:41
TID_087680,UID_07557,305.76,2025-09-16 22:38:03
TID_087681,UID_09190,250.21,2025-08-18 05:22:03
TID_087682,UID_00668,243.45,2025-09-11 07:22:09
TID_087683,UID_07443,114.96,2025-09-09 11:31:25
TID_087684,UID_10554,223.16,2025-08-24 13:22:57
TID_087685,UID_04967,102.33,2025-10-02 09:26:13
TID_087686,UID_00617,122.62,2025-09-05 09:51:03
TID_087687,UID_08097,642.3,2025-10-16 05:54:35
TID_087688,UID_09969,2140.66,2025-08-29 11:04:47
TID_087689,UID_00348,23.59,2025-10-17 06:00:43
TID_087690,UID_05794,221.06,2025-09-12 10:23:34
TID_087691,UID_07711,95.28,2025-07-28 03:21:26
TID_087692,UID_07281,226.81,2025-08-25 02:30:19
TID_087693,UID_01037,76.67,2025-08-05 18:04:42
TID_087694,UID_13987,327.93,2025-08-15 08:33:25
TID_087695,UID_02605,113.59,2025-09-07 05:07:21
TID_087696,UID_14073,51.98,2025-08-02 03:51:23
TID_087697,UID_04636,76.65,2025-09-24 16:40:28
TID_087698,UID_00293,210.03,2025-09-19 14:17:47
TID_087699,UID_04755,338.95,2025-08-25 03:10:09
TID_087700,UID_14009,118.85,2025-08-31 03:27:34
TID_087701,UID_10970,198.81,2025-10-17 17:43:11
TID_087702,UID_06608,105.74,2025-10-21 09:34:29
TID_087703,UID_13679,118.78,2025-10-23 04:40:47
TID_087704,UID_03176,519.94,2025-08-11 16:24:51
TID_087705,UID_11238,557.99,2025-09-09 23:45:38
TID_087706,UID_07596,802.37,2025-08-20 00:57:11
TID_087707,UID_05821,181.42,2025-08-15 07:25:55
TID_087708,UID_14009,184.39,2025-09-09 14:43:49
TID_087709,UID_09670,1144.81,2025-10-12 12:13:27
TID_087710,UID_14408,1037.27,2025-09-13 21:26:31
TID_087711,UID_05837,202.58,2025-09-20 09:29:34
TID_087712,UID_09978,1728.48,2025-09-07 11:57:17
TID_087713,UID_04771,540.48,2025-08-07 11:24:48
TID_087714,UID_14800,67.47,2025-09-10 17:44:08
TID_087715,UID_07783,131.58,2025-08-16 20:54:51
TID_087716,UID_07822,284.2,2025-08-20 15:51:36
TID_087717,UID_11250,165.25,2025-08-20 22:50:29
TID_087718,UID_05236,202.49,2025-08-12 17:45:46
TID_087719,UID_10249,176.67,2025-09-05 13:17:53
TID_087720,UID_01502,166.72,2025-08-30 15:26:00
TID_087721,UID_00564,869.51,2025-08-14 23:56:50
TID_087722,UID_02098,179.81,2025-08-26 18:09:51
TID_087723,UID_11267,796.64,2025-10-20 08:00:53
TID_087724,UID_05418,131.16,2025-09-07 19:21:14
TID_087725,UID_07283,297.13,2025-10-18 04:59:24
TID_087726,UID_10868,269.92,2025-08-09 19:39:05
TID_087727,UID_10385,293.63,2025-10-04 01:21:41
TID_087728,UID_03877,44.03,2025-10-04 04:46:39
TID_087729,UID_01269,548.85,2025-09-22 23:55:25
TID_087730,UID_12299,411.09,2025-09-17 03:49:26
TID_087731,UID_04009,259.63,2025-10-07 23:59:42
TID_087732,UID_14485,137.7,2025-08-07 19:28:33
TID_087733,UID_09169,177.69,2025-07-31 00:02:35
TID_087734,UID_09457,287.21,2025-09-19 00:12:26
TID_087735,UID_08197,626.33,2025-09-18 05:20:42
TID_087736,UID_13694,444.23,2025-08-26 13:01:46
TID_087737,UID_14289,97.88,2025-09-20 10:24:13
TID_087738,UID_14786,89.79,2025-08-11 13:54:35
TID_087739,UID_05426,133.58,2025-08-09 13:02:59
TID_087740,UID_10224,721.96,2025-09-03 21:39:14
TID_087741,UID_04916,1113.5,2025-08-28 02:42:54
TID_087742,UID_07250,174.17,2025-10-10 14:58:08
TID_087743,UID_13088,86.25,2025-10-11 08:35:28
TID_087744,UID_11747,286.05,2025-10-19 23:08:31
TID_087745,UID_05681,524.04,2025-08-13 12:49:16
TID_087746,UID_13465,302.53,2025-09-16 03:46:58
TID_087747,UID_07927,683.73,2025-09-21 22:22:14
TID_087748,UID_12939,233.28,2025-09-10 22:42:50
TID_087749,UID_13291,132.12,2025-10-18 15:45:56
TID_087750,UID_03765,501.55,2025-09-15 09:03:30
TID_087751,UID_00017,118.06,2025-09-24 09:59:37
TID_087752,UID_11440,282.76,2025-10-11 13:47:39
TID_087753,UID_05237,403.48,2025-09-12 00:14:56
TID_087754,UID_01062,669.26,2025-08-09 00:18:46
TID_087755,UID_12820,164.59,2025-09-15 09:18:17
TID_087756,UID_12986,96.83,2025-09-27 20:15:40
TID_087757,UID_11589,760.53,2025-08-22 22:04:39
TID_087758,UID_09479,377.07,2025-08-06 17:42:30
TID_087759,UID_02138,584.26,2025-09-10 13:38:20
TID_087760,UID_01490,458.61,2025-09-19 03:59:57
TID_087761,UID_09082,102.57,2025-08-05 01:04:14
TID_087762,UID_04593,89.23,2025-07-31 04:36:29
TID_087763,UID_11840,250.67,2025-10-19 17:42:19
TID_087764,UID_10990,324.81,2025-10-21 07:37:55
TID_087765,UID_00008,606.69,2025-08-23 00:11:24
TID_087766,UID_09655,115.33,2025-09-25 09:30:10
TID_087767,UID_12652,585.36,2025-09-20 10:21:57
TID_087768,UID_02597,1369.62,2025-09-30 03:20:16
TID_087769,UID_08777,60.1,2025-08-07 03:40:10
TID_087770,UID_07522,2385.7,2025-09-23 15:07:37
TID_087771,UID_04731,242.86,2025-10-18 22:45:28
TID_087772,UID_07572,68.23,2025-08-12 22:44:36
TID_087773,UID_10560,229.97,2025-10-19 06:47:44
TID_087774,UID_10744,116.24,2025-10-01 07:53:21
TID_087775,UID_05888,887.37,2025-10-14 03:15:48
TID_087776,UID_00695,188.31,2025-10-16 02:39:48
TID_087777,UID_05609,45.71,2025-08-01 23:26:59
TID_087778,UID_06958,384.9,2025-09-30 03:28:03
TID_087779,UID_00070,760.65,2025-09-19 16:59:32
TID_087780,UID_14728,152.74,2025-10-10 02:31:21
TID_087781,UID_11959,39.58,2025-08-08 05:01:00
TID_087782,UID_09171,45.16,2025-10-02 07:08:05
TID_087783,UID_11907,70.18,2025-10-13 15:09:08
TID_087784,UID_00654,1284.39,2025-08-16 04:18:08
TID_087785,UID_03566,336.81,2025-10-12 21:25:56
TID_087786,UID_12923,931.7,2025-08-02 15:36:51
TID_087787,UID_11991,383.1,2025-10-19 00:44:37
TID_087788,UID_10696,413.16,2025-10-12 16:32:46
TID_087789,UID_10032,434.4,2025-08-01 23:05:17
TID_087790,UID_10306,102.1,2025-08-27 13:55:09
TID_087791,UID_06414,91.29,2025-08-22 09:51:32
TID_087792,UID_01245,93.72,2025-08-02 19:25:53
TID_087793,UID_01312,120.12,2025-10-13 03:05:11
TID_087794,UID_00971,82.75,2025-10-23 21:40:00
TID_087795,UID_07354,697.27,2025-08-21 16:04:04
TID_087796,UID_06605,82.9,2025-09-09 22:42:58
TID_087797,UID_13589,122.14,2025-09-20 12:40:04
TID_087798,UID_12672,2034.67,2025-08-01 12:30:41
TID_087799,UID_12367,107.42,2025-10-22 00:30:32
TID_087800,UID_12946,466.63,2025-08-04 00:58:32
TID_087801,UID_04969,230.42,2025-08-16 21:30:04
TID_087802,UID_01102,32.68,2025-08-20 11:26:09
TID_087803,UID_06780,465.95,2025-08-31 21:14:18
TID_087804,UID_11840,372.81,2025-08-20 13:43:55
TID_087805,UID_03064,215.51,2025-08-19 10:19:39
TID_087806,UID_05308,1447.08,2025-08-21 00:49:45
TID_087807,UID_06246,373.65,2025-09-05 17:44:08
TID_087808,UID_05388,289.13,2025-08-12 07:07:13
TID_087809,UID_02091,36.11,2025-08-19 06:27:41
TID_087810,UID_10862,131.48,2025-09-28 12:02:04
TID_087811,UID_10377,113.52,2025-08-06 18:15:17
TID_087812,UID_00558,604.18,2025-08-03 05:18:22
TID_087813,UID_04075,356.81,2025-10-14 01:44:56
TID_087814,UID_00167,77.32,2025-09-06 06:15:36
TID_087815,UID_11152,194.38,2025-09-11 02:15:08
TID_087816,UID_05119,235.56,2025-09-02 19:56:36
TID_087817,UID_12978,218.58,2025-08-12 08:16:37
TID_087818,UID_03881,843.56,2025-09-08 13:49:10
TID_087819,UID_00538,70.07,2025-08-21 21:16:04
TID_087820,UID_01867,444.64,2025-08-06 10:37:20
TID_087821,UID_05449,222.57,2025-09-26 04:31:38
TID_087822,UID_13930,128.3,2025-09-23 03:29:04
TID_087823,UID_08344,56.67,2025-09-03 16:09:04
TID_087824,UID_09665,304.16,2025-10-04 09:15:39
TID_087825,UID_11342,322.56,2025-09-04 16:09:23
TID_087826,UID_13962,170.23,2025-08-04 22:03:11
TID_087827,UID_04794,208.52,2025-09-28 04:21:36
TID_087828,UID_06059,822.81,2025-09-03 10:40:35
TID_087829,UID_10529,112.46,2025-09-18 20:36:58
TID_087830,UID_10966,502.3,2025-09-18 20:46:24
TID_087831,UID_09116,138.33,2025-10-14 13:58:44
TID_087832,UID_01848,1396.41,2025-08-11 23:14:31
TID_087833,UID_04925,208.99,2025-10-02 07:03:02
TID_087834,UID_13285,453.3,2025-09-29 11:40:32
TID_087835,UID_13132,484.44,2025-10-07 14:58:54
TID_087836,UID_13334,51.61,2025-09-22 01:31:04
TID_087837,UID_03182,35.36,2025-07-30 23:10:10
TID_087838,UID_03440,113.44,2025-08-28 23:06:21
TID_087839,UID_12806,184.33,2025-08-11 15:18:13
TID_087840,UID_04237,1148.14,2025-09-03 08:17:25
TID_087841,UID_08301,141.33,2025-09-16 00:37:27
TID_087842,UID_06456,538.31,2025-09-09 18:45:34
TID_087843,UID_01659,70.09,2025-10-17 00:39:58
TID_087844,UID_14854,60.57,2025-09-21 14:38:28
TID_087845,UID_03501,1421.44,2025-10-04 06:28:51
TID_087846,UID_08786,142.81,2025-08-26 05:50:54
TID_087847,UID_10579,351.87,2025-07-30 07:33:17
TID_087848,UID_06656,168.4,2025-09-28 13:59:04
TID_087849,UID_09047,35.15,2025-08-12 12:21:24
TID_087850,UID_01356,232.14,2025-09-12 17:44:49
TID_087851,UID_13281,133.08,2025-10-01 10:56:39
TID_087852,UID_05717,518.15,2025-07-26 22:29:47
TID_087853,UID_11420,126.59,2025-10-04 07:38:24
TID_087854,UID_13930,439.91,2025-09-22 06:37:25
TID_087855,UID_14008,194.98,2025-08-06 21:58:17
TID_087856,UID_03692,185.3,2025-08-23 02:35:32
TID_087857,UID_11636,133.53,2025-09-02 15:18:25
