MerchantID,Industry_Code,Avg_Transaction_Size,Fraud_Rate_30d,GeoBlacklist
MID_69032,IND_11,207.96,0.0068,"[""UA"", ""AF"", ""IR""]"
MID_69033,IND_15,99.95,0.0136,"[""CD"", ""VE""]"
MID_69034,IND_08,290.78,0.0125,"[""AF"", ""CD"", ""IQ""]"
MID_69035,IND_08,3.13,0.0042,"[""SY""]"
MID_69036,IND_16,124.4,0.0107,"[""IR"", ""IQ""]"
MID_69037,IND_04,372.09,0.0041,[]
MID_69038,IND_14,153.47,0.0175,[]
MID_69039,IND_01,445.82,0.0034,[]
MID_69040,IND_14,276.13,0.0056,[]
MID_69041,IND_04,757.71,0.0046,"[""CD"", ""UA"", ""IR""]"
MID_69042,IND_11,153.3,0.0113,"[""RU""]"
MID_69043,IND_11,190.64,0.0119,[]
MID_69044,IND_14,137.35,0.0044,[]
MID_69045,IND_05,540.5,0.0112,"[""VE""]"
MID_69046,IND_07,467.73,0.0136,"[""SY"", ""VE""]"
MID_69047,IND_05,599.5,0.0093,[]
MID_69048,IND_16,125.76,0.004,[]
MID_69049,IND_10,1198.05,0.0129,[]
MID_69050,IND_30,47.1,0.0079,[]
MID_69051,IND_12,246.45,0.0022,"[""RU""]"
MID_69052,IND_07,306.79,0.0059,[]
MID_69053,IND_16,113.32,0.005,[]
MID_69054,IND_24,54.17,0.0164,"[""IQ""]"
MID_69055,IND_22,33.42,0.0159,"[""AF"", ""IQ"", ""SY""]"
MID_69056,IND_01,151.62,0.0062,[]
MID_69057,IND_14,215.49,0.0031,"[""KP"", ""IQ""]"
MID_69058,IND_16,86.75,0.0143,"[""IQ""]"
MID_69059,IND_18,201.66,0.0115,[]
MID_69060,IND_16,125.89,0.0031,"[""IQ"", ""AF""]"
MID_69061,IND_10,458.4,0.0053,[]
MID_69062,IND_13,144.29,0.0171,[]
MID_69063,IND_14,237.61,0.0137,"[""RU"", ""VE""]"
MID_69064,IND_19,236.41,0.0066,"[""VE""]"
MID_69065,IND_05,662.13,0.0117,"[""IQ"", ""AF""]"
MID_69066,IND_09,1200.73,0.0027,"[""VE""]"
MID_69067,IND_19,210.4,0.0146,[]
MID_69068,IND_04,888.49,0.0034,[]
MID_69069,IND_19,203.44,0.008,[]
MID_69070,IND_19,155.85,0.0135,"[""AF""]"
MID_69071,IND_19,148.38,0.0113,[]
MID_69072,IND_16,72.13,0.005,[]
MID_69073,IND_27,75.86,0.0196,"[""CD""]"
MID_69074,IND_18,190.89,0.01,"[""CD"", ""UA"", ""IQ""]"
MID_69075,IND_08,324.77,0.0078,[]
MID_69076,IND_04,354.39,0.0108,[]
MID_69077,IND_02,167.14,0.0125,[]
MID_69078,IND_11,125.16,0.0089,[]
MID_69079,IND_09,292.95,0.0102,"[""AF""]"
MID_69080,IND_05,450.31,0.0087,"[""VE"", ""RU"", ""KP""]"
MID_69081,IND_20,106.14,0.006,[]
MID_69082,IND_23,53.8,0.0168,[]
MID_69083,IND_07,659.45,0.0084,"[""RU""]"
MID_69084,IND_04,793.24,0.0109,"[""IQ"", ""CD""]"
MID_69085,IND_06,458.84,0.0072,[]
MID_69086,IND_15,35.63,0.0092,"[""CD"", ""SY"", ""KP""]"
MID_69087,IND_17,106.19,0.0019,[]
MID_69088,IND_02,582.02,0.0058,"[""SY""]"
MID_69089,IND_01,117.67,0.0034,[]
MID_69090,IND_12,161.31,0.0138,[]
MID_69091,IND_07,808.94,0.0071,[]
MID_69092,IND_18,116.39,0.0138,"[""AF"", ""IR""]"
MID_69093,IND_29,59.79,0.0191,"[""SY""]"
MID_69094,IND_10,250.98,0.0028,[]
MID_69095,IND_07,1067.81,0.0071,"[""AF""]"
MID_69096,IND_15,173.16,0.0125,"[""KP"", ""VE""]"
MID_69097,IND_06,534.87,0.0145,[]
MID_69098,IND_13,148.66,0.0089,"[""IR""]"
MID_69099,IND_23,75.01,0.0063,"[""IQ""]"
MID_69100,IND_07,393.13,0.0073,[]
MID_69101,IND_02,438.69,0.0124,"[""UA"", ""IR""]"
MID_69102,IND_20,120.74,0.0062,[]
MID_69103,IND_05,371.66,0.0209,[]
MID_69104,IND_09,535.23,0.0033,[]
MID_69105,IND_20,129.29,0.0107,[]
MID_69106,IND_03,1.0,0.0039,[]
MID_69107,IND_13,137.94,0.0095,[]
MID_69108,IND_03,487.64,0.0149,"[""CD"", ""IR""]"
MID_69109,IND_05,753.44,0.007,"[""SY"", ""UA""]"
MID_69110,IND_29,34.36,0.0076,[]
MID_69111,IND_09,1005.19,0.0053,"[""UA"", ""CD""]"
MID_69112,IND_21,60.7,0.0078,[]
MID_69113,IND_06,875.89,0.0134,"[""VE"", ""AF""]"
MID_69114,IND_11,84.25,0.0048,[]
MID_69115,IND_09,149.02,0.0112,"[""IQ""]"
MID_69116,IND_26,40.77,0.0091,"[""SY""]"
MID_69117,IND_17,239.83,0.0021,[]
MID_69118,IND_21,28.31,0.0069,[]
MID_69119,IND_06,650.54,0.0096,"[""VE"", ""AF""]"
MID_69120,IND_29,62.29,0.0062,"[""IQ""]"
MID_69121,IND_17,53.8,0.0082,[]
MID_69122,IND_19,149.72,0.0053,"[""IR"", ""CD""]"
MID_69123,IND_13,205.19,0.0046,[]
MID_69124,IND_29,70.72,0.0153,[]
MID_69125,IND_30,63.48,0.0042,[]
MID_69126,IND_13,51.24,0.019,"[""KP""]"
MID_69127,IND_06,944.4,0.0142,"[""IR""]"
MID_69128,IND_19,67.33,0.0071,"[""KP""]"
MID_69129,IND_16,74.18,0.0092,[]
MID_69130,IND_22,36.05,0.0053,"[""KP""]"
MID_69131,IND_08,8.29,0.0067,[]
MID_69132,IND_13,114.26,0.0142,[]
MID_69133,IND_08,475.01,0.0076,"[""CD""]"
MID_69134,IND_04,58.97,0.0028,[]
MID_69135,IND_20,245.95,0.0168,"[""SY""]"
MID_69136,IND_10,668.39,0.011,"[""UA""]"
MID_69137,IND_16,75.3,0.0075,[]
MID_69138,IND_06,177.06,0.0042,[]
MID_69139,IND_02,168.37,0.0124,"[""SY""]"
MID_69140,IND_02,452.68,0.005,"[""UA"", ""VE""]"
MID_69141,IND_08,461.37,0.0073,"[""SY""]"
MID_69142,IND_23,39.58,0.0053,[]
MID_69143,IND_10,123.43,0.0102,"[""KP"", ""UA""]"
MID_69144,IND_10,418.89,0.0034,[]
MID_69145,IND_30,46.14,0.0035,[]
MID_69146,IND_12,139.4,0.003,"[""VE""]"
MID_69147,IND_08,847.84,0.0113,[]
MID_69148,IND_16,301.69,0.0043,[]
MID_69149,IND_11,221.18,0.018,[]
MID_69150,IND_15,188.51,0.0063,"[""SY"", ""IQ""]"
MID_69151,IND_09,1.0,0.0048,[]
MID_69152,IND_02,317.21,0.0047,[]
MID_69153,IND_21,58.58,0.0094,"[""UA"", ""CD""]"
MID_69154,IND_09,349.61,0.0032,[]
MID_69155,IND_10,371.35,0.0041,[]
MID_69156,IND_30,15.43,0.0044,[]
MID_69157,IND_18,217.73,0.0059,"[""VE"", ""KP""]"
MID_69158,IND_20,124.42,0.0027,"[""AF""]"
MID_69159,IND_10,1.0,0.0136,"[""RU""]"
MID_69160,IND_09,157.62,0.0223,[]
MID_69161,IND_18,74.19,0.0087,"[""VE"", ""KP""]"
MID_69162,IND_16,63.33,0.009,"[""KP""]"
MID_69163,IND_10,563.45,0.004,[]
MID_69164,IND_03,767.46,0.0162,"[""IR"", ""SY""]"
MID_69165,IND_17,1.0,0.0088,"[""IR"", ""CD"", ""IQ""]"
MID_69166,IND_06,640.24,0.0091,"[""VE""]"
MID_69167,IND_10,204.61,0.0035,[]
MID_69168,IND_14,142.14,0.0062,[]
MID_69169,IND_29,59.82,0.013,[]
MID_69170,IND_06,862.17,0.0075,"[""RU""]"
MID_69171,IND_29,58.97,0.0031,"[""IR"", ""AF"", ""IQ""]"
MID_69172,IND_20,181.56,0.0051,[]
MID_69173,IND_15,1.0,0.0111,[]
MID_69174,IND_11,1.0,0.0106,[]
MID_69175,IND_18,93.57,0.0179,[]
MID_69176,IND_16,93.55,0.0112,[]
MID_69177,IND_01,410.21,0.0015,[]
MID_69178,IND_14,199.11,0.0036,[]
MID_69179,IND_09,223.23,0.0177,[]
MID_69180,IND_14,320.08,0.0031,[]
MID_69181,IND_11,82.8,0.0057,[]
MID_69182,IND_12,288.08,0.0087,[]
MID_69183,IND_10,195.05,0.0193,[]
MID_69184,IND_08,43.39,0.015,"[""CD"", ""SY""]"
MID_69185,IND_07,1233.29,0.0141,"[""CD""]"
MID_69186,IND_11,72.89,0.0156,[]
MID_69187,IND_02,425.94,0.0023,[]
MID_69188,IND_01,325.99,0.0038,[]
MID_69189,IND_16,49.79,0.0031,[]
MID_69190,IND_03,662.65,0.0036,"[""KP"", ""IR""]"
MID_69191,IND_15,197.13,0.0019,[]
MID_69192,IND_19,146.24,0.0088,"[""CD"", ""RU"", ""IQ""]"
MID_69193,IND_13,168.23,0.007,"[""IR"", ""UA""]"
MID_69194,IND_05,563.5,0.0063,[]
MID_69195,IND_05,391.35,0.0105,[]
MID_69196,IND_07,539.67,0.0112,"[""KP""]"
MID_69197,IND_06,718.86,0.01,"[""IQ""]"
MID_69198,IND_22,48.96,0.0072,[]
MID_69199,IND_01,356.35,0.0089,[]
MID_69200,IND_20,196.27,0.0041,[]
MID_69201,IND_28,30.51,0.006,[]
MID_69202,IND_16,1.0,0.003,"[""KP"", ""VE""]"
MID_69203,IND_08,279.77,0.0132,"[""RU"", ""SY"", ""CD""]"
MID_69204,IND_01,899.54,0.0049,"[""UA""]"
MID_69205,IND_11,86.79,0.0036,[]
MID_69206,IND_19,182.41,0.0078,[]
MID_69207,IND_13,67.95,0.0082,[]
MID_69208,IND_19,255.6,0.0047,[]
MID_69209,IND_09,231.27,0.0109,[]
MID_69210,IND_20,152.23,0.0094,"[""UA"", ""IR""]"
MID_69211,IND_18,167.27,0.008,[]
MID_69212,IND_09,336.01,0.0074,[]
MID_69213,IND_10,359.62,0.0044,"[""AF""]"
MID_69214,IND_21,29.22,0.0072,[]
MID_69215,IND_08,1.0,0.0118,"[""IR"", ""VE""]"
MID_69216,IND_16,176.85,0.0097,[]
MID_69217,IND_25,45.97,0.0068,"[""IQ"", ""AF""]"
MID_69218,IND_09,751.23,0.0037,[]
MID_69219,IND_15,174.76,0.0027,"[""UA"", ""VE""]"
MID_69220,IND_04,866.76,0.0042,"[""CD"", ""KP""]"
MID_69221,IND_12,193.21,0.0039,[]
MID_69222,IND_14,125.73,0.004,"[""RU"", ""SY"", ""AF""]"
MID_69223,IND_19,151.27,0.0092,[]
MID_69224,IND_11,164.75,0.0061,"[""IR""]"
MID_69225,IND_07,706.74,0.0075,[]
MID_69226,IND_15,270.9,0.0069,[]
MID_69227,IND_13,141.79,0.0105,"[""CD""]"
MID_69228,IND_04,442.95,0.01,"[""CD"", ""RU""]"
MID_69229,IND_11,93.98,0.002,[]
MID_69230,IND_05,86.49,0.0054,[]
MID_69231,IND_13,201.36,0.0103,"[""UA""]"
MID_69232,IND_10,925.1,0.0147,"[""SY"", ""IQ""]"
MID_69233,IND_18,303.01,0.0088,[]
MID_69234,IND_03,125.21,0.0068,[]
MID_69235,IND_26,68.01,0.0023,[]
MID_69236,IND_01,435.58,0.012,[]
MID_69237,IND_05,356.41,0.0096,[]
MID_69238,IND_28,44.42,0.011,[]
MID_69239,IND_18,183.52,0.0051,"[""IR"", ""AF""]"
MID_69240,IND_04,601.76,0.0109,"[""IQ""]"
MID_69241,IND_01,500.35,0.0113,"[""KP"", ""CD""]"
MID_69242,IND_16,180.33,0.0042,[]
MID_69243,IND_18,294.55,0.005,[]
MID_69244,IND_01,770.29,0.0026,[]
MID_69245,IND_06,522.74,0.0036,"[""CD"", ""SY""]"
MID_69246,IND_01,331.5,0.0185,[]
MID_69247,IND_12,163.51,0.0088,[]
MID_69248,IND_11,81.87,0.0072,[]
MID_69249,IND_07,600.51,0.0118,[]
MID_69250,IND_03,704.69,0.0124,[]
MID_69251,IND_15,225.12,0.0105,"[""KP"", ""CD""]"
MID_69252,IND_10,541.47,0.0035,[]
MID_69253,IND_02,27.47,0.0124,[]
MID_69254,IND_19,152.41,0.015,"[""KP"", ""UA"", ""IR""]"
MID_69255,IND_04,386.63,0.0068,[]
MID_69256,IND_06,1.0,0.0039,[]
MID_69257,IND_01,718.32,0.0066,"[""IQ"", ""VE""]"
MID_69258,IND_10,509.84,0.0183,"[""IR""]"
MID_69259,IND_09,1.0,0.0071,[]
MID_69260,IND_20,252.97,0.0071,[]
MID_69261,IND_06,196.56,0.0045,[]
MID_69262,IND_06,526.6,0.0077,[]
MID_69263,IND_11,239.52,0.0061,"[""AF""]"
MID_69264,IND_07,875.61,0.0033,"[""AF"", ""IQ"", ""CD""]"
MID_69265,IND_01,624.36,0.0097,"[""AF""]"
MID_69266,IND_30,66.81,0.0064,[]
MID_69267,IND_04,796.59,0.0023,[]
MID_69268,IND_14,210.25,0.0034,[]
MID_69269,IND_04,721.65,0.0081,[]
MID_69270,IND_29,51.3,0.0062,[]
MID_69271,IND_01,554.74,0.0215,"[""RU"", ""IQ"", ""VE""]"
MID_69272,IND_11,84.5,0.0114,[]
MID_69273,IND_30,27.09,0.0023,[]
MID_69274,IND_22,36.84,0.0044,[]
MID_69275,IND_05,320.0,0.0046,"[""VE""]"
MID_69276,IND_07,1056.68,0.0149,"[""CD"", ""IR"", ""SY""]"
MID_69277,IND_08,431.84,0.0083,[]
MID_69278,IND_17,156.91,0.0044,[]
MID_69279,IND_08,911.98,0.0072,[]
MID_69280,IND_19,80.0,0.0081,"[""KP"", ""CD""]"
MID_69281,IND_12,162.09,0.0197,"[""KP"", ""AF"", ""RU""]"
MID_69282,IND_17,171.67,0.0051,[]
MID_69283,IND_16,1.0,0.0042,[]
MID_69284,IND_09,1056.17,0.011,"[""AF""]"
MID_69285,IND_05,254.78,0.0076,"[""IR"", ""UA""]"
MID_69286,IND_03,679.96,0.0026,[]
MID_69287,IND_15,1.0,0.0169,[]
MID_69288,IND_06,147.26,0.0097,[]
MID_69289,IND_01,341.78,0.0144,[]
MID_69290,IND_05,699.44,0.0067,[]
MID_69291,IND_06,888.5,0.0034,"[""RU""]"
MID_69292,IND_01,801.67,0.019,"[""AF"", ""VE""]"
MID_69293,IND_01,97.51,0.0022,[]
MID_69294,IND_09,684.19,0.0039,[]
MID_69295,IND_03,489.77,0.0069,[]
MID_69296,IND_03,498.94,0.0058,"[""IQ""]"
MID_69297,IND_06,102.17,0.0025,"[""KP""]"
MID_69298,IND_05,1.0,0.0081,"[""IQ""]"
MID_69299,IND_02,805.29,0.0132,"[""IR"", ""CD""]"
MID_69300,IND_06,854.18,0.0056,[]
MID_69301,IND_14,217.92,0.0094,"[""CD""]"
MID_69302,IND_09,81.01,0.018,"[""RU""]"
MID_69303,IND_13,232.56,0.0054,[]
MID_69304,IND_19,204.08,0.0054,"[""KP"", ""IR""]"
MID_69305,IND_16,44.28,0.0029,[]
MID_69306,IND_04,1164.84,0.0069,"[""RU""]"
MID_69307,IND_07,287.28,0.0049,[]
MID_69308,IND_05,867.01,0.0119,"[""AF"", ""IR""]"
MID_69309,IND_08,507.08,0.0057,[]
MID_69310,IND_17,236.96,0.0136,[]
MID_69311,IND_20,39.49,0.0046,[]
MID_69312,IND_20,211.06,0.0037,"[""AF""]"
MID_69313,IND_12,145.82,0.0032,"[""CD"", ""IQ"", ""RU""]"
MID_69314,IND_11,261.35,0.0021,[]
MID_69315,IND_10,1.0,0.0069,"[""IR""]"
MID_69316,IND_15,146.62,0.0056,"[""UA""]"
MID_69317,IND_12,207.99,0.0087,[]
MID_69318,IND_01,638.51,0.012,[]
MID_69319,IND_04,651.8,0.0181,"[""AF""]"
MID_69320,IND_04,985.62,0.0023,[]
MID_69321,IND_20,164.89,0.01,"[""CD""]"
MID_69322,IND_04,1179.68,0.0072,"[""RU"", ""SY""]"
MID_69323,IND_17,412.58,0.0164,"[""CD""]"
MID_69324,IND_11,110.96,0.0117,[]
MID_69325,IND_10,559.23,0.0086,"[""AF""]"
MID_69326,IND_07,32.83,0.0043,"[""UA"", ""AF""]"
MID_69327,IND_16,108.16,0.0034,[]
MID_69328,IND_06,343.25,0.0069,"[""VE""]"
MID_69329,IND_19,256.0,0.0041,"[""UA""]"
MID_69330,IND_05,525.86,0.0052,[]
MID_69331,IND_16,111.63,0.011,[]
MID_69332,IND_13,79.1,0.0077,[]
MID_69333,IND_30,44.61,0.0051,"[""UA""]"
MID_69334,IND_04,644.94,0.0163,[]
MID_69335,IND_07,102.76,0.0098,"[""SY""]"
MID_69336,IND_20,36.88,0.0184,"[""VE""]"
MID_69337,IND_13,301.37,0.005,"[""AF"", ""UA""]"
MID_69338,IND_08,596.98,0.0078,[]
MID_69339,IND_12,227.91,0.0081,[]
MID_69340,IND_02,776.12,0.0023,[]
MID_69341,IND_08,720.98,0.0132,"[""IR""]"
MID_69342,IND_15,127.66,0.0038,"[""VE""]"
MID_69343,IND_23,5.4,0.01,[]
MID_69344,IND_12,176.02,0.0128,[]
MID_69345,IND_07,423.17,0.0042,"[""IR"", ""IQ""]"
MID_69346,IND_05,93.4,0.0088,[]
MID_69347,IND_14,105.69,0.0035,[]
MID_69348,IND_05,392.98,0.0055,"[""KP"", ""SY""]"
MID_69349,IND_19,224.61,0.0204,"[""CD""]"
MID_69350,IND_19,278.28,0.0055,[]
MID_69351,IND_19,131.42,0.006,[]
MID_69352,IND_17,64.46,0.0036,"[""IQ"", ""UA""]"
MID_69353,IND_30,39.79,0.0064,[]
MID_69354,IND_19,92.07,0.0077,"[""RU""]"
MID_69355,IND_07,1101.36,0.0026,"[""RU""]"
MID_69356,IND_24,73.61,0.0101,"[""VE""]"
MID_69357,IND_18,308.83,0.0071,[]
MID_69358,IND_17,147.93,0.0034,[]
MID_69359,IND_01,1036.89,0.0123,"[""RU"", ""VE""]"
MID_69360,IND_02,246.16,0.0056,[]
MID_69361,IND_11,169.33,0.0154,[]
MID_69362,IND_14,248.28,0.0127,[]
MID_69363,IND_15,166.86,0.0049,[]
MID_69364,IND_11,169.77,0.0047,[]
MID_69365,IND_27,42.38,0.0089,[]
MID_69366,IND_08,474.3,0.0138,[]
MID_69367,IND_06,1038.91,0.0062,"[""UA""]"
MID_69368,IND_07,334.63,0.0108,[]
MID_69369,IND_11,116.07,0.0094,[]
MID_69370,IND_13,136.74,0.009,"[""KP"", ""IQ""]"
MID_69371,IND_18,15.81,0.0094,"[""CD""]"
MID_69372,IND_01,422.26,0.0079,"[""KP"", ""AF""]"
MID_69373,IND_04,253.99,0.0144,[]
MID_69374,IND_02,261.06,0.0108,"[""SY"", ""AF""]"
MID_69375,IND_19,315.16,0.0029,[]
MID_69376,IND_13,125.25,0.0108,"[""UA""]"
MID_69377,IND_16,120.31,0.0144,"[""KP""]"
MID_69378,IND_09,578.03,0.0125,"[""KP""]"
MID_69379,IND_11,165.41,0.0123,"[""SY""]"
MID_69380,IND_01,634.96,0.0026,[]
MID_69381,IND_14,122.62,0.003,[]
MID_69382,IND_17,279.13,0.0076,"[""IQ""]"
MID_69383,IND_19,219.66,0.0133,"[""KP"", ""RU""]"
MID_69384,IND_12,83.63,0.0177,"[""IR""]"
MID_69385,IND_05,343.12,0.0186,[]
MID_69386,IND_08,177.1,0.0026,"[""RU""]"
MID_69387,IND_29,56.75,0.0106,[]
MID_69388,IND_09,491.02,0.0108,"[""AF""]"
MID_69389,IND_15,99.81,0.0025,"[""IR"", ""SY"", ""RU""]"
MID_69390,IND_02,957.75,0.016,[]
MID_69391,IND_04,73.69,0.0076,[]
MID_69392,IND_04,606.79,0.0133,"[""VE""]"
MID_69393,IND_13,275.99,0.0048,[]
MID_69394,IND_04,509.54,0.0068,[]
MID_69395,IND_13,152.3,0.0111,"[""CD"", ""SY""]"
MID_69396,IND_27,62.38,0.0077,"[""VE""]"
MID_69397,IND_02,443.38,0.0078,[]
MID_69398,IND_10,280.86,0.0077,"[""UA""]"
MID_69399,IND_17,302.57,0.0089,[]
MID_69400,IND_30,44.66,0.0032,"[""IR"", ""SY""]"
MID_69401,IND_03,618.79,0.0019,[]
MID_69402,IND_17,129.15,0.0032,"[""CD"", ""VE""]"
MID_69403,IND_11,97.43,0.006,"[""AF""]"
MID_69404,IND_20,242.02,0.0099,[]
MID_69405,IND_16,168.24,0.0029,[]
MID_69406,IND_02,713.54,0.0149,[]
MID_69407,IND_10,600.81,0.0087,"[""RU""]"
MID_69408,IND_04,549.98,0.009,"[""IR""]"
MID_69409,IND_12,125.86,0.0093,[]
MID_69410,IND_03,1155.57,0.0094,[]
MID_69411,IND_09,857.53,0.0216,[]
MID_69412,IND_20,77.22,0.0047,[]
MID_69413,IND_25,65.1,0.0212,[]
MID_69414,IND_15,76.3,0.0122,[]
MID_69415,IND_13,128.82,0.0113,[]
MID_69416,IND_07,438.63,0.013,[]
MID_69417,IND_03,595.86,0.0069,[]
MID_69418,IND_16,119.54,0.0074,[]
MID_69419,IND_17,241.49,0.0132,"[""SY""]"
MID_69420,IND_20,250.11,0.0034,[]
MID_69421,IND_05,746.64,0.0111,[]
MID_69422,IND_10,766.31,0.0091,[]
MID_69423,IND_29,98.64,0.0034,[]
MID_69424,IND_02,1.0,0.0077,[]
MID_69425,IND_01,35.72,0.0049,"[""RU""]"
MID_69426,IND_27,49.92,0.0091,"[""AF"", ""KP"", ""UA""]"
MID_69427,IND_12,152.43,0.0028,[]
MID_69428,IND_01,878.95,0.0101,[]
MID_69429,IND_19,183.17,0.0121,[]
MID_69430,IND_10,346.37,0.007,[]
MID_69431,IND_20,1.0,0.0023,[]
MID_69432,IND_23,33.47,0.0095,[]
MID_69433,IND_15,56.74,0.0034,[]
MID_69434,IND_02,463.47,0.0067,[]
MID_69435,IND_11,213.73,0.0072,[]
MID_69436,IND_24,30.54,0.0049,[]
MID_69437,IND_08,1.0,0.0218,[]
MID_69438,IND_08,506.72,0.0161,[]
MID_69439,IND_05,660.94,0.0042,[]
MID_69440,IND_29,28.59,0.0032,"[""RU"", ""AF""]"
MID_69441,IND_18,240.97,0.0078,[]
MID_69442,IND_19,106.8,0.006,[]
MID_69443,IND_06,327.59,0.0055,[]
MID_69444,IND_11,157.08,0.01,[]
MID_69445,IND_07,648.52,0.0065,[]
MID_69446,IND_13,104.33,0.0052,"[""IQ""]"
MID_69447,IND_15,296.2,0.0043,"[""IR""]"
MID_69448,IND_14,189.87,0.008,[]
MID_69449,IND_03,106.94,0.0078,[]
MID_69450,IND_09,525.95,0.0119,[]
MID_69451,IND_02,220.92,0.0077,[]
MID_69452,IND_27,59.28,0.0157,"[""IR"", ""SY"", ""AF""]"
MID_69453,IND_19,302.58,0.0103,"[""IQ""]"
MID_69454,IND_08,758.08,0.0029,[]
MID_69455,IND_02,1171.7,0.021,[]
MID_69456,IND_12,220.52,0.0081,[]
MID_69457,IND_17,181.49,0.0113,[]
MID_69458,IND_20,205.73,0.0092,"[""KP"", ""UA""]"
MID_69459,IND_01,502.22,0.014,[]
MID_69460,IND_13,98.76,0.0043,"[""KP""]"
MID_69461,IND_09,631.24,0.0149,"[""IR""]"
MID_69462,IND_13,5.69,0.0043,[]
MID_69463,IND_03,222.11,0.0062,"[""AF""]"
MID_69464,IND_16,149.49,0.0071,[]
MID_69465,IND_22,17.51,0.016,"[""AF""]"
MID_69466,IND_13,122.64,0.0061,[]
MID_69467,IND_12,110.87,0.0052,[]
MID_69468,IND_02,1.0,0.0195,"[""RU""]"
MID_69469,IND_05,793.14,0.003,[]
MID_69470,IND_03,713.83,0.0048,[]
MID_69471,IND_01,372.26,0.0093,"[""SY"", ""CD""]"
MID_69472,IND_10,69.0,0.0025,[]
MID_69473,IND_15,114.38,0.0088,[]
MID_69474,IND_20,162.92,0.0028,"[""IQ""]"
MID_69475,IND_07,1.0,0.0219,[]
MID_69476,IND_09,52.8,0.0147,"[""KP"", ""IR""]"
MID_69477,IND_19,125.53,0.0061,"[""IQ""]"
MID_69478,IND_19,138.85,0.0039,[]
MID_69479,IND_03,563.17,0.0118,"[""AF"", ""SY""]"
MID_69480,IND_27,48.19,0.0096,[]
MID_69481,IND_18,181.54,0.0056,"[""CD""]"
MID_69482,IND_14,127.03,0.0039,[]
MID_69483,IND_03,801.14,0.0052,[]
MID_69484,IND_15,81.89,0.0039,[]
MID_69485,IND_05,1053.37,0.0162,[]
MID_69486,IND_16,283.97,0.007,[]
MID_69487,IND_20,89.15,0.0063,[]
MID_69488,IND_01,485.21,0.0037,"[""KP""]"
MID_69489,IND_19,277.42,0.0086,[]
MID_69490,IND_09,511.22,0.0139,[]
MID_69491,IND_13,86.6,0.0041,[]
MID_69492,IND_10,320.31,0.0063,[]
MID_69493,IND_05,77.44,0.0051,[]
MID_69494,IND_30,52.23,0.0034,[]
MID_69495,IND_12,185.43,0.0065,[]
MID_69496,IND_27,40.59,0.0087,[]
MID_69497,IND_15,106.69,0.004,[]
MID_69498,IND_17,129.94,0.0128,"[""RU""]"
MID_69499,IND_19,112.14,0.0089,[]
MID_69500,IND_25,37.26,0.004,"[""UA"", ""VE""]"
MID_69501,IND_04,728.56,0.0038,"[""IR"", ""SY""]"
MID_69502,IND_19,13.77,0.0078,"[""VE"", ""CD""]"
MID_69503,IND_20,94.84,0.0032,"[""KP""]"
MID_69504,IND_01,264.51,0.0084,[]
MID_69505,IND_03,476.03,0.0083,[]
MID_69506,IND_09,484.81,0.009,[]
MID_69507,IND_05,404.85,0.0071,"[""IR"", ""CD"", ""VE""]"
MID_69508,IND_17,162.07,0.0019,"[""KP""]"
MID_69509,IND_14,78.8,0.0117,[]
MID_69510,IND_19,67.99,0.004,[]
MID_69511,IND_08,1.0,0.0057,[]
MID_69512,IND_12,213.06,0.0042,"[""CD"", ""AF""]"
MID_69513,IND_20,88.3,0.0023,"[""CD"", ""KP""]"
MID_69514,IND_14,145.15,0.0117,"[""IQ""]"
MID_69515,IND_04,704.44,0.0143,"[""SY""]"
MID_69516,IND_18,22.25,0.0115,[]
MID_69517,IND_07,400.43,0.006,[]
MID_69518,IND_08,670.34,0.0139,"[""CD""]"
MID_69519,IND_16,248.17,0.0079,[]
MID_69520,IND_11,156.73,0.0108,[]
MID_69521,IND_22,59.5,0.006,[]
MID_69522,IND_03,516.81,0.0186,"[""VE""]"
MID_69523,IND_20,127.29,0.0092,[]
MID_69524,IND_26,67.74,0.0124,[]
MID_69525,IND_16,215.95,0.0161,[]
MID_69526,IND_08,73.63,0.0069,[]
MID_69527,IND_20,101.56,0.0054,[]
MID_69528,IND_04,1074.69,0.0076,"[""RU""]"
MID_69529,IND_19,109.52,0.0062,"[""VE"", ""SY""]"
MID_69530,IND_03,73.66,0.0145,"[""IR"", ""KP""]"
MID_69531,IND_29,27.43,0.008,[]
MID_69532,IND_08,322.54,0.0046,"[""VE"", ""CD""]"
MID_69533,IND_08,335.64,0.0098,"[""VE"", ""KP""]"
MID_69534,IND_20,122.03,0.0134,[]
MID_69535,IND_02,770.37,0.0139,[]
MID_69536,IND_14,304.55,0.0052,[]
MID_69537,IND_13,164.5,0.0067,[]
MID_69538,IND_17,112.34,0.0072,"[""IR""]"
MID_69539,IND_11,282.61,0.0041,"[""CD"", ""AF"", ""UA""]"
MID_69540,IND_30,42.27,0.0194,[]
MID_69541,IND_20,165.24,0.0132,[]
MID_69542,IND_04,79.24,0.0087,[]
MID_69543,IND_16,144.72,0.0023,[]
MID_69544,IND_03,717.58,0.0064,[]
MID_69545,IND_06,373.37,0.0123,[]
MID_69546,IND_02,75.95,0.0039,[]
MID_69547,IND_01,617.74,0.0026,"[""IQ""]"
MID_69548,IND_03,517.45,0.0053,"[""UA"", ""AF""]"
MID_69549,IND_13,88.8,0.0116,[]
MID_69550,IND_10,364.1,0.0075,[]
MID_69551,IND_06,1.0,0.0152,[]
