Date_Hour,Metric,Transaction_Volume,Total_Amount,Fraud_Count
2025-10-07 10:00:00,P2P_TRANSFER,230,120864.52,3
2025-10-07 11:00:00,CREDIT,137,84602.47,0
2025-10-07 11:00:00,DEBIT,283,287809.57,3
2025-10-07 11:00:00,P2P_TRANSFER,162,213978.53,5
2025-10-07 12:00:00,CREDIT,211,258768.37,2
2025-10-07 12:00:00,DEBIT,154,129538.42,4
2025-10-07 12:00:00,P2P_TRANSFER,190,119408.34,1
2025-10-07 13:00:00,CREDIT,160,169700.9,1
2025-10-07 13:00:00,DEBIT,111,96614.34,4
2025-10-07 13:00:00,P2P_TRANSFER,119,17251.27,2
2025-10-07 14:00:00,CREDIT,157,72851.96,2
2025-10-07 14:00:00,DEBIT,167,189019.89,3
2025-10-07 14:00:00,P2P_TRANSFER,179,145835.18,2
2025-10-07 15:00:00,CREDIT,186,97883.07,2
2025-10-07 15:00:00,DEBIT,196,152798.49,1
2025-10-07 15:00:00,P2P_TRANSFER,172,150865.3,2
2025-10-07 16:00:00,CREDIT,203,178831.1,1
2025-10-07 16:00:00,DEBIT,218,194210.5,4
2025-10-07 16:00:00,P2P_TRANSFER,321,304064.26,3
2025-10-07 17:00:00,CREDIT,273,160818.51,2
2025-10-07 17:00:00,DEBIT,313,260093.75,5
2025-10-07 17:00:00,P2P_TRANSFER,294,345895.13,1
2025-10-07 18:00:00,CREDIT,206,207467.46,0
2025-10-07 18:00:00,DEBIT,275,53926.85,1
2025-10-07 18:00:00,P2P_TRANSFER,210,268474.89,4
2025-10-07 19:00:00,CREDIT,178,73866.22,0
2025-10-07 19:00:00,DEBIT,199,85093.45,1
2025-10-07 19:00:00,P2P_TRANSFER,315,234729.43,2
2025-10-07 20:00:00,CREDIT,155,105710.95,1
2025-10-07 20:00:00,DEBIT,176,122987.75,4
2025-10-07 20:00:00,P2P_TRANSFER,165,138838.06,2
2025-10-07 21:00:00,CREDIT,193,166399.24,1
2025-10-07 21:00:00,DEBIT,185,116389.41,1
2025-10-07 21:00:00,P2P_TRANSFER,190,198744.33,3
2025-10-07 22:00:00,CREDIT,249,173933.48,3
2025-10-07 22:00:00,DEBIT,151,104801.05,2
2025-10-07 22:00:00,P2P_TRANSFER,171,137463.04,0
2025-10-07 23:00:00,CREDIT,194,89995.01,1
2025-10-07 23:00:00,DEBIT,211,266893.06,3
2025-10-07 23:00:00,P2P_TRANSFER,191,221838.96,3
2025-10-08 00:00:00,CREDIT,229,127071.05,0
2025-10-08 00:00:00,DEBIT,211,256447.38,0
2025-10-08 00:00:00,P2P_TRANSFER,185,121781.7,1
2025-10-08 01:00:00,CREDIT,243,148532.33,1
2025-10-08 01:00:00,DEBIT,241,233608.68,2
2025-10-08 01:00:00,P2P_TRANSFER,191,31379.29,2
2025-10-08 02:00:00,CREDIT,261,138604.4,3
2025-10-08 02:00:00,DEBIT,320,304205.35,5
2025-10-08 02:00:00,P2P_TRANSFER,265,73277.75,3
2025-10-08 03:00:00,CREDIT,234,275554.34,3
2025-10-08 03:00:00,DEBIT,280,226261.44,4
2025-10-08 03:00:00,P2P_TRANSFER,149,69246.53,0
2025-10-08 04:00:00,CREDIT,20,10000.0,0
2025-10-08 04:00:00,DEBIT,272,202295.57,3
2025-10-08 04:00:00,P2P_TRANSFER,200,108028.96,2
2025-10-08 05:00:00,CREDIT,185,93448.63,3
2025-10-08 05:00:00,DEBIT,143,56994.1,0
2025-10-08 05:00:00,P2P_TRANSFER,115,113299.47,2
2025-10-08 06:00:00,CREDIT,194,116055.45,1
2025-10-08 06:00:00,DEBIT,26,10000.0,0
2025-10-08 06:00:00,P2P_TRANSFER,32,26926.32,1
2025-10-08 07:00:00,CREDIT,218,271426.16,3
2025-10-08 07:00:00,DEBIT,197,115375.07,2
2025-10-08 07:00:00,P2P_TRANSFER,160,101406.38,1
2025-10-08 08:00:00,CREDIT,214,172610.94,2
2025-10-08 08:00:00,DEBIT,107,55570.48,0
2025-10-08 08:00:00,P2P_TRANSFER,184,143676.49,4
2025-10-08 09:00:00,CREDIT,116,97630.49,2
2025-10-08 09:00:00,DEBIT,285,196561.83,3
2025-10-08 09:00:00,P2P_TRANSFER,228,153651.25,3
2025-10-08 10:00:00,CREDIT,210,179970.07,1
2025-10-08 10:00:00,DEBIT,315,364151.8,5
2025-10-08 10:00:00,P2P_TRANSFER,361,246351.2,1
2025-10-08 11:00:00,CREDIT,195,184510.23,2
2025-10-08 11:00:00,DEBIT,214,71969.93,0
2025-10-08 11:00:00,P2P_TRANSFER,231,177507.78,2
2025-10-08 12:00:00,CREDIT,105,59160.54,0
2025-10-08 12:00:00,DEBIT,249,141389.7,2
2025-10-08 12:00:00,P2P_TRANSFER,173,132406.64,0
2025-10-08 13:00:00,CREDIT,170,171437.5,0
2025-10-08 13:00:00,DEBIT,175,154604.61,2
2025-10-08 13:00:00,P2P_TRANSFER,132,82989.23,1
2025-10-08 14:00:00,CREDIT,164,180800.61,1
2025-10-08 14:00:00,DEBIT,106,31457.89,1
2025-10-08 14:00:00,P2P_TRANSFER,222,205564.19,3
2025-10-08 15:00:00,CREDIT,98,88958.47,1
2025-10-08 15:00:00,DEBIT,125,80835.77,2
2025-10-08 15:00:00,P2P_TRANSFER,150,26054.17,1
2025-10-08 16:00:00,CREDIT,312,278377.14,2
2025-10-08 16:00:00,DEBIT,249,243272.44,3
2025-10-08 16:00:00,P2P_TRANSFER,163,143461.26,2
2025-10-08 17:00:00,CREDIT,284,280681.57,4
2025-10-08 17:00:00,DEBIT,208,175128.07,2
2025-10-08 17:00:00,P2P_TRANSFER,142,151609.9,1
2025-10-08 18:00:00,CREDIT,243,142759.94,0
2025-10-08 18:00:00,DEBIT,249,162031.35,3
2025-10-08 18:00:00,P2P_TRANSFER,297,245642.43,1
2025-10-08 19:00:00,CREDIT,25,14598.21,0
2025-10-08 19:00:00,DEBIT,200,118684.94,2
2025-10-08 19:00:00,P2P_TRANSFER,273,315298.75,3
2025-10-08 20:00:00,CREDIT,260,139632.8,2
2025-10-08 20:00:00,DEBIT,326,155140.74,3
2025-10-08 20:00:00,P2P_TRANSFER,223,117649.81,2
2025-10-08 21:00:00,CREDIT,137,72217.49,2
2025-10-08 21:00:00,DEBIT,211,45906.66,1
2025-10-08 21:00:00,P2P_TRANSFER,154,71996.54,2
2025-10-08 22:00:00,CREDIT,203,191303.52,3
2025-10-08 22:00:00,DEBIT,144,151557.81,4
2025-10-08 22:00:00,P2P_TRANSFER,184,82245.45,2
2025-10-08 23:00:00,CREDIT,187,205104.57,2
2025-10-08 23:00:00,DEBIT,218,222596.06,1
2025-10-08 23:00:00,P2P_TRANSFER,239,228013.29,2
2025-10-09 00:00:00,CREDIT,170,103667.26,0
2025-10-09 00:00:00,DEBIT,204,159485.47,3
2025-10-09 00:00:00,P2P_TRANSFER,141,62782.72,2
2025-10-09 01:00:00,CREDIT,250,218095.81,2
2025-10-09 01:00:00,DEBIT,164,82848.64,1
2025-10-09 01:00:00,P2P_TRANSFER,226,48744.24,0
2025-10-09 02:00:00,CREDIT,185,167122.54,1
2025-10-09 02:00:00,DEBIT,255,117467.13,4
2025-10-09 02:00:00,P2P_TRANSFER,366,276715.67,2
2025-10-09 03:00:00,CREDIT,106,68672.86,1
2025-10-09 03:00:00,DEBIT,276,136973.18,2
2025-10-09 03:00:00,P2P_TRANSFER,160,185407.34,0
2025-10-09 04:00:00,CREDIT,158,110572.55,3
2025-10-09 04:00:00,DEBIT,181,93594.28,2
2025-10-09 04:00:00,P2P_TRANSFER,223,192773.12,3
2025-10-09 05:00:00,CREDIT,187,129530.96,3
2025-10-09 05:00:00,DEBIT,87,52456.19,1
2025-10-09 05:00:00,P2P_TRANSFER,142,110041.35,1
2025-10-09 06:00:00,CREDIT,108,73017.45,2
2025-10-09 06:00:00,DEBIT,192,63485.55,3
2025-10-09 06:00:00,P2P_TRANSFER,192,130664.68,5
2025-10-09 07:00:00,CREDIT,200,160970.47,2
2025-10-09 07:00:00,DEBIT,133,91501.66,1
2025-10-09 07:00:00,P2P_TRANSFER,138,117487.38,1
2025-10-09 08:00:00,CREDIT,233,201487.31,2
2025-10-09 08:00:00,DEBIT,301,258837.09,0
2025-10-09 08:00:00,P2P_TRANSFER,193,87923.96,0
2025-10-09 09:00:00,CREDIT,205,244966.04,1
2025-10-09 09:00:00,DEBIT,288,273957.5,3
2025-10-09 09:00:00,P2P_TRANSFER,154,160298.89,3
2025-10-09 10:00:00,CREDIT,169,115337.69,1
2025-10-09 10:00:00,DEBIT,229,100682.75,0
2025-10-09 10:00:00,P2P_TRANSFER,292,208266.13,2
2025-10-09 11:00:00,CREDIT,221,115927.57,0
2025-10-09 11:00:00,DEBIT,193,115694.9,0
2025-10-09 11:00:00,P2P_TRANSFER,230,167944.03,3
2025-10-09 12:00:00,CREDIT,61,52570.99,2
2025-10-09 12:00:00,DEBIT,204,129962.96,3
2025-10-09 12:00:00,P2P_TRANSFER,172,97318.15,0
2025-10-09 13:00:00,CREDIT,181,167679.35,2
2025-10-09 13:00:00,DEBIT,206,133772.87,2
2025-10-09 13:00:00,P2P_TRANSFER,179,100356.51,2
2025-10-09 14:00:00,CREDIT,128,110238.75,3
2025-10-09 14:00:00,DEBIT,171,94283.31,2
2025-10-09 14:00:00,P2P_TRANSFER,226,281069.33,1
2025-10-09 15:00:00,CREDIT,153,62159.63,3
2025-10-09 15:00:00,DEBIT,216,287426.52,2
2025-10-09 15:00:00,P2P_TRANSFER,159,102100.68,0
2025-10-09 16:00:00,CREDIT,270,204830.07,2
2025-10-09 16:00:00,DEBIT,271,158566.96,2
2025-10-09 16:00:00,P2P_TRANSFER,110,108112.18,2
2025-10-09 17:00:00,CREDIT,199,71388.96,1
2025-10-09 17:00:00,DEBIT,160,167280.83,2
2025-10-09 17:00:00,P2P_TRANSFER,135,109351.16,2
2025-10-09 18:00:00,CREDIT,259,196605.75,3
2025-10-09 18:00:00,DEBIT,201,138581.52,2
2025-10-09 18:00:00,P2P_TRANSFER,285,103483.11,4
2025-10-09 19:00:00,CREDIT,198,171877.28,1
2025-10-09 19:00:00,DEBIT,311,97282.66,1
2025-10-09 19:00:00,P2P_TRANSFER,284,245710.55,4
2025-10-09 20:00:00,CREDIT,299,238914.74,3
2025-10-09 20:00:00,DEBIT,189,164673.63,2
2025-10-09 20:00:00,P2P_TRANSFER,204,223796.14,3
2025-10-09 21:00:00,CREDIT,85,44869.38,0
2025-10-09 21:00:00,DEBIT,229,203408.47,1
2025-10-09 21:00:00,P2P_TRANSFER,169,131289.12,2
2025-10-09 22:00:00,CREDIT,198,180712.26,1
2025-10-09 22:00:00,DEBIT,172,122359.22,2
2025-10-09 22:00:00,P2P_TRANSFER,107,74980.18,1
2025-10-09 23:00:00,CREDIT,91,62481.68,1
2025-10-09 23:00:00,DEBIT,84,42357.98,0
2025-10-09 23:00:00,P2P_TRANSFER,237,156847.51,2
2025-10-10 00:00:00,CREDIT,261,159288.57,3
2025-10-10 00:00:00,DEBIT,278,303793.03,2
2025-10-10 00:00:00,P2P_TRANSFER,155,129825.6,2
2025-10-10 01:00:00,CREDIT,271,161203.0,2
2025-10-10 01:00:00,DEBIT,256,56779.96,2
2025-10-10 01:00:00,P2P_TRANSFER,209,160659.46,2
2025-10-10 02:00:00,CREDIT,371,309669.31,3
2025-10-10 02:00:00,DEBIT,294,310497.52,1
2025-10-10 02:00:00,P2P_TRANSFER,279,275995.66,4
2025-10-10 03:00:00,CREDIT,309,205400.88,2
2025-10-10 03:00:00,DEBIT,253,309791.03,5
2025-10-10 03:00:00,P2P_TRANSFER,293,199579.68,2
2025-10-10 04:00:00,CREDIT,273,193652.9,2
2025-10-10 04:00:00,DEBIT,98,98127.9,0
2025-10-10 04:00:00,P2P_TRANSFER,144,110931.53,3
2025-10-10 05:00:00,CREDIT,127,90676.33,1
2025-10-10 05:00:00,DEBIT,228,236964.33,2
2025-10-10 05:00:00,P2P_TRANSFER,155,95349.94,0
2025-10-10 06:00:00,CREDIT,55,74504.0,0
2025-10-10 06:00:00,DEBIT,190,157071.18,2
2025-10-10 06:00:00,P2P_TRANSFER,212,16089.99,1
2025-10-10 07:00:00,CREDIT,222,117473.11,2
2025-10-10 07:00:00,DEBIT,74,76956.83,0
2025-10-10 07:00:00,P2P_TRANSFER,209,137396.3,1
2025-10-10 08:00:00,CREDIT,296,219911.71,3
2025-10-10 08:00:00,DEBIT,250,192590.61,4
2025-10-10 08:00:00,P2P_TRANSFER,86,62813.84,0
2025-10-10 09:00:00,CREDIT,394,396007.79,2
2025-10-10 09:00:00,DEBIT,263,317240.59,2
2025-10-10 09:00:00,P2P_TRANSFER,178,118139.89,1
2025-10-10 10:00:00,CREDIT,270,236826.06,1
2025-10-10 10:00:00,DEBIT,294,198207.3,2
2025-10-10 10:00:00,P2P_TRANSFER,251,173109.7,3
2025-10-10 11:00:00,CREDIT,381,417776.57,5
2025-10-10 11:00:00,DEBIT,183,101370.25,2
2025-10-10 11:00:00,P2P_TRANSFER,284,285706.5,3
2025-10-10 12:00:00,CREDIT,184,159843.69,4
2025-10-10 12:00:00,DEBIT,190,94073.48,0
2025-10-10 12:00:00,P2P_TRANSFER,175,139385.67,2
2025-10-10 13:00:00,CREDIT,170,137783.07,1
2025-10-10 13:00:00,DEBIT,73,65249.44,1
2025-10-10 13:00:00,P2P_TRANSFER,132,110102.24,2
2025-10-10 14:00:00,CREDIT,198,42963.39,2
2025-10-10 14:00:00,DEBIT,111,64739.23,0
2025-10-10 14:00:00,P2P_TRANSFER,128,114721.22,2
2025-10-10 15:00:00,CREDIT,89,53405.07,2
2025-10-10 15:00:00,DEBIT,233,186903.42,1
2025-10-10 15:00:00,P2P_TRANSFER,158,135240.98,1
2025-10-10 16:00:00,CREDIT,260,245695.82,3
2025-10-10 16:00:00,DEBIT,303,310250.66,3
2025-10-10 16:00:00,P2P_TRANSFER,44,30025.78,0
2025-10-10 17:00:00,CREDIT,258,212030.63,4
2025-10-10 17:00:00,DEBIT,293,252006.54,3
2025-10-10 17:00:00,P2P_TRANSFER,189,69947.12,2
2025-10-10 18:00:00,CREDIT,202,123396.55,2
2025-10-10 18:00:00,DEBIT,184,113253.78,0
2025-10-10 18:00:00,P2P_TRANSFER,221,105279.39,1
2025-10-10 19:00:00,CREDIT,200,154123.43,0
2025-10-10 19:00:00,DEBIT,174,132085.04,2
2025-10-10 19:00:00,P2P_TRANSFER,213,100218.14,1
2025-10-10 20:00:00,CREDIT,199,199602.44,1
2025-10-10 20:00:00,DEBIT,236,273685.49,2
2025-10-10 20:00:00,P2P_TRANSFER,119,86322.23,2
2025-10-10 21:00:00,CREDIT,170,99608.08,1
2025-10-10 21:00:00,DEBIT,129,78406.57,2
2025-10-10 21:00:00,P2P_TRANSFER,151,47653.01,2
2025-10-10 22:00:00,CREDIT,114,113344.99,0
2025-10-10 22:00:00,DEBIT,76,50247.17,0
2025-10-10 22:00:00,P2P_TRANSFER,160,116186.97,2
2025-10-10 23:00:00,CREDIT,220,224499.93,2
2025-10-10 23:00:00,DEBIT,211,110193.1,2
2025-10-10 23:00:00,P2P_TRANSFER,160,118730.77,1
2025-10-11 00:00:00,CREDIT,132,39736.44,1
2025-10-11 00:00:00,DEBIT,278,179804.26,1
2025-10-11 00:00:00,P2P_TRANSFER,313,116125.22,2
2025-10-11 01:00:00,CREDIT,298,112594.44,1
2025-10-11 01:00:00,DEBIT,241,236048.73,1
2025-10-11 01:00:00,P2P_TRANSFER,339,281027.96,2
2025-10-11 02:00:00,CREDIT,307,342816.68,3
2025-10-11 02:00:00,DEBIT,184,159884.52,2
2025-10-11 02:00:00,P2P_TRANSFER,243,87227.95,2
2025-10-11 03:00:00,CREDIT,225,210118.37,1
2025-10-11 03:00:00,DEBIT,291,61513.04,1
2025-10-11 03:00:00,P2P_TRANSFER,212,235336.28,3
2025-10-11 04:00:00,CREDIT,165,75904.1,1
2025-10-11 04:00:00,DEBIT,147,94221.3,3
2025-10-11 04:00:00,P2P_TRANSFER,186,120488.59,0
2025-10-11 05:00:00,CREDIT,203,189334.45,1
2025-10-11 05:00:00,DEBIT,94,88594.46,2
2025-10-11 05:00:00,P2P_TRANSFER,230,213053.2,2
2025-10-11 06:00:00,CREDIT,147,89381.95,2
2025-10-11 06:00:00,DEBIT,104,38787.93,2
2025-10-11 06:00:00,P2P_TRANSFER,133,134494.3,0
2025-10-11 07:00:00,CREDIT,155,76247.83,1
2025-10-11 07:00:00,DEBIT,183,153556.05,2
2025-10-11 07:00:00,P2P_TRANSFER,120,62981.58,1
2025-10-11 08:00:00,CREDIT,127,110761.18,1
2025-10-11 08:00:00,DEBIT,225,31455.31,1
2025-10-11 08:00:00,P2P_TRANSFER,274,222481.53,1
2025-10-11 09:00:00,CREDIT,254,280404.52,3
2025-10-11 09:00:00,DEBIT,267,103661.08,3
2025-10-11 09:00:00,P2P_TRANSFER,142,128406.79,1
2025-10-11 10:00:00,CREDIT,377,265236.15,4
2025-10-11 10:00:00,DEBIT,253,210034.11,3
2025-10-11 10:00:00,P2P_TRANSFER,225,133582.95,3
2025-10-11 11:00:00,CREDIT,341,370526.52,3
2025-10-11 11:00:00,DEBIT,248,180602.62,3
2025-10-11 11:00:00,P2P_TRANSFER,250,168485.65,3
2025-10-11 12:00:00,CREDIT,272,260962.87,3
2025-10-11 12:00:00,DEBIT,283,208660.56,2
2025-10-11 12:00:00,P2P_TRANSFER,154,149217.72,0
2025-10-11 13:00:00,CREDIT,213,130914.81,4
2025-10-11 13:00:00,DEBIT,147,145547.16,1
2025-10-11 13:00:00,P2P_TRANSFER,76,51151.08,0
2025-10-11 14:00:00,CREDIT,144,62077.32,2
2025-10-11 14:00:00,DEBIT,140,53617.06,0
2025-10-11 14:00:00,P2P_TRANSFER,203,178509.98,0
2025-10-11 15:00:00,CREDIT,102,78446.71,1
2025-10-11 15:00:00,DEBIT,158,171784.96,1
2025-10-11 15:00:00,P2P_TRANSFER,119,40199.55,0
2025-10-11 16:00:00,CREDIT,175,117531.45,1
2025-10-11 16:00:00,DEBIT,244,222676.07,2
2025-10-11 16:00:00,P2P_TRANSFER,259,258612.02,2
2025-10-11 17:00:00,CREDIT,148,147803.83,0
2025-10-11 17:00:00,DEBIT,159,154221.34,2
2025-10-11 17:00:00,P2P_TRANSFER,221,132962.86,3
2025-10-11 18:00:00,CREDIT,239,87803.79,2
2025-10-11 18:00:00,DEBIT,251,160231.75,1
2025-10-11 18:00:00,P2P_TRANSFER,336,72199.44,0
2025-10-11 19:00:00,CREDIT,292,150528.34,3
2025-10-11 19:00:00,DEBIT,319,182319.66,3
2025-10-11 19:00:00,P2P_TRANSFER,221,159015.69,2
2025-10-11 20:00:00,CREDIT,322,307362.85,3
2025-10-11 20:00:00,DEBIT,184,164989.65,3
2025-10-11 20:00:00,P2P_TRANSFER,194,136292.42,2
2025-10-11 21:00:00,CREDIT,107,128219.51,0
2025-10-11 21:00:00,DEBIT,208,157363.37,3
2025-10-11 21:00:00,P2P_TRANSFER,149,71693.48,1
2025-10-11 22:00:00,CREDIT,183,132339.95,1
2025-10-11 22:00:00,DEBIT,159,67722.15,0
2025-10-11 22:00:00,P2P_TRANSFER,170,67070.88,1
2025-10-11 23:00:00,CREDIT,140,127155.09,2
2025-10-11 23:00:00,DEBIT,145,145335.13,1
2025-10-11 23:00:00,P2P_TRANSFER,218,166056.31,3
2025-10-12 00:00:00,CREDIT,192,181125.88,3
2025-10-12 00:00:00,DEBIT,104,41750.69,0
2025-10-12 00:00:00,P2P_TRANSFER,305,222992.69,3
2025-10-12 01:00:00,CREDIT,267,229920.63,2
2025-10-12 01:00:00,DEBIT,292,132806.48,4
2025-10-12 01:00:00,P2P_TRANSFER,396,347530.17,4
2025-10-12 02:00:00,CREDIT,258,176899.99,2
2025-10-12 02:00:00,DEBIT,320,409160.63,2
2025-10-12 02:00:00,P2P_TRANSFER,224,179814.84,2
2025-10-12 03:00:00,CREDIT,112,95395.14,1
2025-10-12 03:00:00,DEBIT,252,208220.16,2
2025-10-12 03:00:00,P2P_TRANSFER,184,56355.46,0
2025-10-12 04:00:00,CREDIT,257,252356.32,3
2025-10-12 04:00:00,DEBIT,26,20723.75,0
2025-10-12 04:00:00,P2P_TRANSFER,140,161411.86,1
2025-10-12 05:00:00,CREDIT,137,37774.7,2
2025-10-12 05:00:00,DEBIT,139,122352.67,1
2025-10-12 05:00:00,P2P_TRANSFER,50,52418.06,0
2025-10-12 06:00:00,CREDIT,31,23230.2,0
2025-10-12 06:00:00,DEBIT,73,65823.72,1
2025-10-12 06:00:00,P2P_TRANSFER,153,105187.0,1
2025-10-12 07:00:00,CREDIT,125,112114.12,2
2025-10-12 07:00:00,DEBIT,274,19798.61,2
2025-10-12 07:00:00,P2P_TRANSFER,207,126551.73,0
2025-10-12 08:00:00,CREDIT,96,111741.99,1
2025-10-12 08:00:00,DEBIT,76,31088.95,0
2025-10-12 08:00:00,P2P_TRANSFER,247,272326.98,1
2025-10-12 09:00:00,CREDIT,83,60077.62,0
2025-10-12 09:00:00,DEBIT,212,196714.37,2
2025-10-12 09:00:00,P2P_TRANSFER,328,357225.64,3
2025-10-12 10:00:00,CREDIT,243,200047.73,1
2025-10-12 10:00:00,DEBIT,187,191743.1,2
2025-10-12 10:00:00,P2P_TRANSFER,245,269642.34,2
2025-10-12 11:00:00,CREDIT,350,375772.96,4
2025-10-12 11:00:00,DEBIT,307,283121.78,3
2025-10-12 11:00:00,P2P_TRANSFER,243,148053.47,3
2025-10-12 12:00:00,CREDIT,261,203306.86,4
2025-10-12 12:00:00,DEBIT,191,125374.03,2
2025-10-12 12:00:00,P2P_TRANSFER,184,153468.67,2
2025-10-12 13:00:00,CREDIT,91,59865.36,0
2025-10-12 13:00:00,DEBIT,139,149025.52,0
2025-10-12 13:00:00,P2P_TRANSFER,140,166416.82,1
2025-10-12 14:00:00,CREDIT,127,119068.46,1
2025-10-12 14:00:00,DEBIT,145,104331.21,1
2025-10-12 14:00:00,P2P_TRANSFER,90,42289.72,1
2025-10-12 15:00:00,CREDIT,164,76223.56,2
2025-10-12 15:00:00,DEBIT,138,102365.5,1
2025-10-12 15:00:00,P2P_TRANSFER,170,174972.46,1
2025-10-12 16:00:00,CREDIT,160,115465.93,0
2025-10-12 16:00:00,DEBIT,174,196374.69,3
2025-10-12 16:00:00,P2P_TRANSFER,145,71460.96,2
2025-10-12 17:00:00,CREDIT,295,174962.46,2
2025-10-12 17:00:00,DEBIT,348,230853.14,4
2025-10-12 17:00:00,P2P_TRANSFER,112,61289.59,0
2025-10-12 18:00:00,CREDIT,348,402650.36,3
2025-10-12 18:00:00,DEBIT,364,334500.89,4
2025-10-12 18:00:00,P2P_TRANSFER,151,135472.78,2
2025-10-12 19:00:00,CREDIT,180,165204.59,3
2025-10-12 19:00:00,DEBIT,238,183013.01,1
2025-10-12 19:00:00,P2P_TRANSFER,293,345698.09,3
2025-10-12 20:00:00,CREDIT,237,227513.6,2
2025-10-12 20:00:00,DEBIT,190,137058.17,4
2025-10-12 20:00:00,P2P_TRANSFER,243,283638.16,4
2025-10-12 21:00:00,CREDIT,144,87505.45,1
2025-10-12 21:00:00,DEBIT,166,168506.03,1
2025-10-12 21:00:00,P2P_TRANSFER,133,121822.21,1
2025-10-12 22:00:00,CREDIT,114,162895.82,2
2025-10-12 22:00:00,DEBIT,142,103371.51,0
2025-10-12 22:00:00,P2P_TRANSFER,156,166349.83,1
2025-10-12 23:00:00,CREDIT,250,104585.9,1
2025-10-12 23:00:00,DEBIT,186,65781.17,1
2025-10-12 23:00:00,P2P_TRANSFER,272,207459.88,3
2025-10-13 00:00:00,CREDIT,150,134687.99,0
2025-10-13 00:00:00,DEBIT,171,192530.69,1
2025-10-13 00:00:00,P2P_TRANSFER,288,188718.47,2
2025-10-13 01:00:00,CREDIT,292,230200.32,3
2025-10-13 01:00:00,DEBIT,294,137887.18,3
2025-10-13 01:00:00,P2P_TRANSFER,230,80766.79,2
2025-10-13 02:00:00,CREDIT,279,160320.99,2
2025-10-13 02:00:00,DEBIT,286,151925.78,1
2025-10-13 02:00:00,P2P_TRANSFER,100,46317.63,0
2025-10-13 03:00:00,CREDIT,308,280454.27,1
2025-10-13 03:00:00,DEBIT,249,111091.94,2
2025-10-13 03:00:00,P2P_TRANSFER,198,118138.7,2
2025-10-13 04:00:00,CREDIT,237,207674.68,2
2025-10-13 04:00:00,DEBIT,187,50467.14,3
2025-10-13 04:00:00,P2P_TRANSFER,172,220274.42,3
2025-10-13 05:00:00,CREDIT,160,185005.11,3
2025-10-13 05:00:00,DEBIT,134,110955.58,0
2025-10-13 05:00:00,P2P_TRANSFER,116,63855.17,0
2025-10-13 06:00:00,CREDIT,134,77590.1,0
2025-10-13 06:00:00,DEBIT,115,113770.43,0
2025-10-13 06:00:00,P2P_TRANSFER,61,31038.61,1
2025-10-13 07:00:00,CREDIT,126,147050.29,3
2025-10-13 07:00:00,DEBIT,151,106715.68,2
2025-10-13 07:00:00,P2P_TRANSFER,174,237036.49,1
2025-10-13 08:00:00,CREDIT,282,158746.53,4
2025-10-13 08:00:00,DEBIT,222,128836.78,2
2025-10-13 08:00:00,P2P_TRANSFER,224,94779.18,1
2025-10-13 09:00:00,CREDIT,217,279455.08,2
2025-10-13 09:00:00,DEBIT,202,155354.89,1
2025-10-13 09:00:00,P2P_TRANSFER,436,342462.81,5
2025-10-13 10:00:00,CREDIT,299,284911.58,2
2025-10-13 10:00:00,DEBIT,288,205554.56,2
2025-10-13 10:00:00,P2P_TRANSFER,401,315888.42,5
2025-10-13 11:00:00,CREDIT,353,443859.52,3
2025-10-13 11:00:00,DEBIT,285,305346.46,2
2025-10-13 11:00:00,P2P_TRANSFER,182,150642.87,1
2025-10-13 12:00:00,CREDIT,137,111475.46,2
2025-10-13 12:00:00,DEBIT,205,249127.58,3
2025-10-13 12:00:00,P2P_TRANSFER,152,123524.54,3
2025-10-13 13:00:00,CREDIT,85,45232.09,2
2025-10-13 13:00:00,DEBIT,104,51443.7,2
2025-10-13 13:00:00,P2P_TRANSFER,197,102462.54,0
2025-10-13 14:00:00,CREDIT,173,95119.19,0
2025-10-13 14:00:00,DEBIT,129,28471.82,1
2025-10-13 14:00:00,P2P_TRANSFER,188,109357.84,2
2025-10-13 15:00:00,CREDIT,125,82174.52,3
2025-10-13 15:00:00,DEBIT,110,94955.1,3
2025-10-13 15:00:00,P2P_TRANSFER,169,207804.89,1
2025-10-13 16:00:00,CREDIT,237,248472.94,1
2025-10-13 16:00:00,DEBIT,266,104634.58,3
2025-10-13 16:00:00,P2P_TRANSFER,224,145722.02,3
2025-10-13 17:00:00,CREDIT,271,263478.37,3
2025-10-13 17:00:00,DEBIT,167,93464.85,3
2025-10-13 17:00:00,P2P_TRANSFER,191,227234.57,3
2025-10-13 18:00:00,CREDIT,230,80207.06,1
2025-10-13 18:00:00,DEBIT,297,348013.42,2
2025-10-13 18:00:00,P2P_TRANSFER,202,184432.02,2
2025-10-13 19:00:00,CREDIT,264,129283.93,0
2025-10-13 19:00:00,DEBIT,208,140328.09,4
2025-10-13 19:00:00,P2P_TRANSFER,184,104125.27,0
2025-10-13 20:00:00,CREDIT,144,90857.73,1
2025-10-13 20:00:00,DEBIT,255,204981.87,3
2025-10-13 20:00:00,P2P_TRANSFER,144,118486.17,1
2025-10-13 21:00:00,CREDIT,146,131932.36,1
2025-10-13 21:00:00,DEBIT,166,158255.69,0
2025-10-13 21:00:00,P2P_TRANSFER,157,84975.2,2
2025-10-13 22:00:00,CREDIT,143,126229.15,2
2025-10-13 22:00:00,DEBIT,81,24078.68,0
2025-10-13 22:00:00,P2P_TRANSFER,72,45553.59,2
2025-10-13 23:00:00,CREDIT,177,73981.24,2
