CaseID,TransactionID,AnalystID,Case_Status,Resolution_Code,Open_Timestamp,AnalystNotes
CS_073122,TID_073122,ANL_003,CLOSED,FN_NOT_FRAUD,2025-10-23 15:32:31,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073123,TID_073123,ANL_040,CLOSED,FN_NOT_FRAUD,2025-08-02 23:07:55,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073124,TID_073124,ANL_044,CLOSED,FN_NOT_FRAUD,2025-10-14 22:36:40,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073125,TID_073125,ANL_008,CLOSED,FN_NOT_FRAUD,2025-10-16 23:19:49,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073126,TID_073126,ANL_042,CLOSED,W_CLOSED,2025-08-18 13:20:30,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073127,TID_073127,ANL_002,CLOSED,FN_NOT_FRAUD,2025-10-10 15:42:32,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073128,TID_073128,ANL_004,CLOSED,FN_NOT_FRAUD,2025-08-22 00:57:50,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073129,TID_073129,ANL_018,CLOSED,FN_NOT_FRAUD,2025-08-15 00:52:30,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073130,TID_073130,ANL_006,CLOSED,FN_NOT_FRAUD,2025-10-21 08:55:31,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073131,TID_073131,ANL_008,CLOSED,FN_NOT_FRAUD,2025-09-03 19:02:21,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073132,TID_073132,ANL_003,PENDING_REVIEW,N/A,2025-08-04 10:36:16,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073133,TID_073133,ANL_025,CLOSED,FN_FRAUD,2025-09-22 19:12:28,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073134,TID_073134,ANL_038,CLOSED,FN_NOT_FRAUD,2025-08-31 20:40:16,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073135,TID_073135,ANL_037,CLOSED,W_CLOSED,2025-10-09 18:56:55,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073136,TID_073136,ANL_049,CLOSED,FN_NOT_FRAUD,2025-09-19 16:27:24,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073137,TID_073137,ANL_015,CLOSED,FN_NOT_FRAUD,2025-10-18 04:18:39,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073138,TID_073138,ANL_002,CLOSED,FN_NOT_FRAUD,2025-10-02 09:10:22,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073139,TID_073139,ANL_037,CLOSED,INSUFFICIENT_DATA,2025-08-26 19:00:20,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073140,TID_073140,ANL_043,OPEN,N/A,2025-08-05 19:16:01,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073141,TID_073141,ANL_039,CLOSED,FN_NOT_FRAUD,2025-08-16 15:49:27,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073142,TID_073142,ANL_008,CLOSED,FN_NOT_FRAUD,2025-08-22 07:22:30,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073143,TID_073143,ANL_013,CLOSED,INSUFFICIENT_DATA,2025-08-11 23:25:21,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073144,TID_073144,ANL_008,CLOSED,FN_NOT_FRAUD,2025-09-12 01:31:21,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073145,TID_073145,ANL_027,CLOSED,FN_FRAUD,2025-08-12 03:16:20,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073146,TID_073146,ANL_037,CLOSED,FN_NOT_FRAUD,2025-08-15 04:13:39,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073147,TID_073147,ANL_007,CLOSED,FN_NOT_FRAUD,2025-10-23 09:16:07,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073148,TID_073148,ANL_012,CLOSED,FN_NOT_FRAUD,2025-10-03 14:52:30,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073149,TID_073149,ANL_040,OPEN,N/A,2025-10-10 10:42:23,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073150,TID_073150,ANL_047,CLOSED,W_CLOSED,2025-10-19 11:40:59,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073151,TID_073151,ANL_008,PENDING_REVIEW,N/A,2025-10-17 20:09:43,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073152,TID_073152,ANL_010,CLOSED,FN_NOT_FRAUD,2025-10-17 04:15:09,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073153,TID_073153,ANL_029,PENDING_REVIEW,N/A,2025-10-18 11:14:25,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073154,TID_073154,ANL_001,PENDING_REVIEW,N/A,2025-09-28 14:31:04,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073155,TID_073155,ANL_002,CLOSED,FN_NOT_FRAUD,2025-08-31 09:27:28,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073156,TID_073156,ANL_008,CLOSED,FN_NOT_FRAUD,2025-09-18 07:54:35,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073157,TID_073157,ANL_010,CLOSED,FN_NOT_FRAUD,2025-08-09 05:43:54,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073158,TID_073158,ANL_007,CLOSED,FN_NOT_FRAUD,2025-08-01 14:45:36,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073159,TID_073159,ANL_004,OPEN,N/A,2025-08-13 00:28:28,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073160,TID_073160,ANL_023,CLOSED,W_CLOSED,2025-08-31 17:15:27,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073161,TID_073161,ANL_028,PENDING_REVIEW,N/A,2025-09-01 08:14:14,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073162,TID_073162,ANL_003,OPEN,N/A,2025-09-29 05:31:41,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073163,TID_073163,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-20 02:48:40,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073164,TID_073164,ANL_008,PENDING_REVIEW,N/A,2025-10-07 20:45:08,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073165,TID_073165,ANL_005,PENDING_REVIEW,N/A,2025-10-11 07:55:25,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073166,TID_073166,ANL_006,OPEN,N/A,2025-09-30 17:44:42,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073167,TID_073167,ANL_017,CLOSED,FN_NOT_FRAUD,2025-08-31 04:06:11,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073168,TID_073168,ANL_016,CLOSED,FN_FRAUD,2025-10-17 04:07:02,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073169,TID_073169,ANL_004,PENDING_REVIEW,N/A,2025-08-01 00:17:48,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073170,TID_073170,ANL_040,CLOSED,FN_NOT_FRAUD,2025-08-13 00:59:19,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073171,TID_073171,ANL_009,PENDING_REVIEW,N/A,2025-10-15 18:48:27,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073172,TID_073172,ANL_007,OPEN,N/A,2025-08-02 22:01:26,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073173,TID_073173,ANL_006,PENDING_REVIEW,N/A,2025-09-28 16:18:54,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073174,TID_073174,ANL_016,CLOSED,FN_NOT_FRAUD,2025-10-10 11:10:10,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073175,TID_073175,ANL_048,CLOSED,FN_NOT_FRAUD,2025-09-01 18:59:27,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073176,TID_073176,ANL_050,CLOSED,FN_NOT_FRAUD,2025-10-12 22:18:21,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073177,TID_073177,ANL_038,CLOSED,FN_NOT_FRAUD,2025-10-17 05:11:36,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073178,TID_073178,ANL_010,CLOSED,FN_NOT_FRAUD,2025-10-08 14:38:30,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073179,TID_073179,ANL_027,CLOSED,FN_FRAUD,2025-09-23 03:46:03,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073180,TID_073180,ANL_002,CLOSED,FN_FRAUD,2025-08-17 19:31:01,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073181,TID_073181,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-11 08:24:59,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073182,TID_073182,ANL_010,CLOSED,FN_NOT_FRAUD,2025-08-16 15:53:02,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073183,TID_073183,ANL_035,CLOSED,FN_NOT_FRAUD,2025-09-08 05:49:03,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073184,TID_073184,ANL_001,OPEN,N/A,2025-10-16 09:35:34,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073185,TID_073185,ANL_003,CLOSED,FN_NOT_FRAUD,2025-10-13 13:51:20,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073186,TID_073186,ANL_009,CLOSED,FN_FRAUD,2025-08-25 13:41:04,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073187,TID_073187,ANL_009,PENDING_REVIEW,N/A,2025-10-05 13:10:14,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073188,TID_073188,ANL_019,CLOSED,FN_NOT_FRAUD,2025-10-22 01:56:16,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073189,TID_073189,ANL_025,CLOSED,FN_NOT_FRAUD,2025-10-05 13:18:31,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073190,TID_073190,ANL_030,PENDING_REVIEW,N/A,2025-10-01 13:48:29,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073191,TID_073191,ANL_038,CLOSED,FN_NOT_FRAUD,2025-09-20 04:45:45,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073192,TID_073192,ANL_037,CLOSED,FN_FRAUD,2025-07-27 22:33:41,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073193,TID_073193,ANL_012,CLOSED,FN_NOT_FRAUD,2025-10-01 10:53:54,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073194,TID_073194,ANL_014,CLOSED,FN_NOT_FRAUD,2025-08-13 13:09:13,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073195,TID_073195,ANL_007,OPEN,N/A,2025-09-20 04:15:17,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073196,TID_073196,ANL_050,CLOSED,W_CLOSED,2025-08-17 00:05:03,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073197,TID_073197,ANL_007,CLOSED,FN_NOT_FRAUD,2025-10-13 04:51:34,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073198,TID_073198,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-20 15:31:30,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073199,TID_073199,ANL_023,PENDING_REVIEW,N/A,2025-09-11 10:03:50,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073200,TID_073200,ANL_003,CLOSED,W_CLOSED,2025-09-30 15:16:47,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073201,TID_073201,ANL_008,CLOSED,FN_FRAUD,2025-10-01 07:23:40,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073202,TID_073202,ANL_006,PENDING_REVIEW,N/A,2025-10-01 11:57:18,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073203,TID_073203,ANL_027,PENDING_REVIEW,N/A,2025-08-30 10:41:16,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073204,TID_073204,ANL_001,CLOSED,FN_FRAUD,2025-08-13 16:06:49,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073205,TID_073205,ANL_044,OPEN,N/A,2025-10-03 19:50:34,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073206,TID_073206,ANL_041,CLOSED,FN_NOT_FRAUD,2025-09-16 22:46:14,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073207,TID_073207,ANL_017,OPEN,N/A,2025-09-27 10:12:58,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073208,TID_073208,ANL_001,CLOSED,FN_NOT_FRAUD,2025-09-29 16:17:05,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073209,TID_073209,ANL_009,PENDING_REVIEW,N/A,2025-10-09 03:52:37,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073210,TID_073210,ANL_010,PENDING_REVIEW,N/A,2025-10-05 01:18:26,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073211,TID_073211,ANL_045,CLOSED,FN_NOT_FRAUD,2025-08-03 00:05:35,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073212,TID_073212,ANL_040,PENDING_REVIEW,N/A,2025-08-09 22:26:47,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073213,TID_073213,ANL_018,CLOSED,W_CLOSED,2025-08-06 11:38:03,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073214,TID_073214,ANL_036,CLOSED,FN_NOT_FRAUD,2025-10-24 06:35:36,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073215,TID_073215,ANL_016,CLOSED,FN_NOT_FRAUD,2025-10-19 16:42:09,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073216,TID_073216,ANL_037,OPEN,N/A,2025-07-30 01:53:45,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073217,TID_073217,ANL_022,PENDING_REVIEW,N/A,2025-09-16 10:33:57,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073218,TID_073218,ANL_023,CLOSED,FN_NOT_FRAUD,2025-09-21 10:38:08,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073219,TID_073219,ANL_010,OPEN,N/A,2025-09-26 05:51:10,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073220,TID_073220,ANL_009,CLOSED,FN_FRAUD,2025-07-28 17:50:30,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073221,TID_073221,ANL_049,CLOSED,FN_NOT_FRAUD,2025-08-24 21:25:23,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073222,TID_073222,ANL_003,PENDING_REVIEW,N/A,2025-09-19 09:46:44,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073223,TID_073223,ANL_004,PENDING_REVIEW,N/A,2025-07-31 19:16:12,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073224,TID_073224,ANL_009,OPEN,N/A,2025-07-31 06:44:29,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073225,TID_073225,ANL_003,PENDING_REVIEW,N/A,2025-08-01 16:24:03,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073226,TID_073226,ANL_008,CLOSED,FN_FRAUD,2025-10-08 06:40:20,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073227,TID_073227,ANL_047,CLOSED,INSUFFICIENT_DATA,2025-09-15 02:52:14,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073228,TID_073228,ANL_036,CLOSED,FN_NOT_FRAUD,2025-08-15 00:38:08,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073229,TID_073229,ANL_003,CLOSED,FN_NOT_FRAUD,2025-08-31 19:31:45,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073230,TID_073230,ANL_020,CLOSED,FN_NOT_FRAUD,2025-08-17 09:43:50,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073231,TID_073231,ANL_006,OPEN,N/A,2025-08-19 22:58:45,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073232,TID_073232,ANL_001,CLOSED,FN_NOT_FRAUD,2025-08-23 09:10:14,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073233,TID_073233,ANL_001,CLOSED,FN_NOT_FRAUD,2025-10-22 14:54:27,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073234,TID_073234,ANL_009,PENDING_REVIEW,N/A,2025-08-14 06:00:36,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073235,TID_073235,ANL_046,OPEN,N/A,2025-10-03 21:18:52,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073236,TID_073236,ANL_004,PENDING_REVIEW,N/A,2025-10-16 00:55:30,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073237,TID_073237,ANL_011,PENDING_REVIEW,N/A,2025-08-08 01:20:16,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073238,TID_073238,ANL_005,PENDING_REVIEW,N/A,2025-08-08 11:50:40,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073239,TID_073239,ANL_005,CLOSED,FN_NOT_FRAUD,2025-09-29 23:44:51,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073240,TID_073240,ANL_030,CLOSED,FN_FRAUD,2025-09-19 17:39:38,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073241,TID_073241,ANL_033,CLOSED,FN_FRAUD,2025-08-27 11:47:45,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073242,TID_073242,ANL_002,CLOSED,FN_FRAUD,2025-08-31 12:31:08,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073243,TID_073243,ANL_009,CLOSED,FN_NOT_FRAUD,2025-09-18 13:27:23,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073244,TID_073244,ANL_007,PENDING_REVIEW,N/A,2025-10-21 04:08:54,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073245,TID_073245,ANL_005,CLOSED,FN_NOT_FRAUD,2025-09-27 15:01:54,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073246,TID_073246,ANL_004,PENDING_REVIEW,N/A,2025-09-25 02:01:20,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073247,TID_073247,ANL_004,PENDING_REVIEW,N/A,2025-09-16 14:07:57,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073248,TID_073248,ANL_004,CLOSED,FN_FRAUD,2025-08-02 10:14:36,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073249,TID_073249,ANL_024,CLOSED,FN_NOT_FRAUD,2025-08-07 23:25:16,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073250,TID_073250,ANL_010,PENDING_REVIEW,N/A,2025-08-19 00:22:10,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073251,TID_073251,ANL_001,OPEN,N/A,2025-08-03 21:25:24,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073252,TID_073252,ANL_037,OPEN,N/A,2025-10-14 13:12:22,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073253,TID_073253,ANL_007,CLOSED,FN_NOT_FRAUD,2025-09-25 15:56:06,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073254,TID_073254,ANL_012,CLOSED,FN_NOT_FRAUD,2025-09-27 04:44:16,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073255,TID_073255,ANL_009,PENDING_REVIEW,N/A,2025-09-29 14:34:45,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073256,TID_073256,ANL_024,CLOSED,FN_NOT_FRAUD,2025-08-29 21:28:52,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073257,TID_073257,ANL_034,CLOSED,FN_NOT_FRAUD,2025-09-14 12:47:22,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073258,TID_073258,ANL_005,CLOSED,FN_NOT_FRAUD,2025-10-21 13:03:27,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073259,TID_073259,ANL_015,CLOSED,FN_NOT_FRAUD,2025-08-05 22:25:50,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073260,TID_073260,ANL_018,CLOSED,FN_NOT_FRAUD,2025-09-08 19:42:48,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073261,TID_073261,ANL_005,CLOSED,INSUFFICIENT_DATA,2025-08-16 12:15:38,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073262,TID_073262,ANL_033,OPEN,N/A,2025-09-14 06:15:40,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073263,TID_073263,ANL_002,CLOSED,FN_FRAUD,2025-09-23 22:57:50,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073264,TID_073264,ANL_004,PENDING_REVIEW,N/A,2025-09-02 08:10:02,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073265,TID_073265,ANL_017,CLOSED,FN_NOT_FRAUD,2025-10-05 07:57:21,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073266,TID_073266,ANL_042,CLOSED,W_CLOSED,2025-09-03 04:34:34,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073267,TID_073267,ANL_018,PENDING_REVIEW,N/A,2025-08-08 21:47:50,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073268,TID_073268,ANL_032,PENDING_REVIEW,N/A,2025-08-24 15:02:25,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073269,TID_073269,ANL_042,CLOSED,FN_NOT_FRAUD,2025-08-30 07:19:57,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073270,TID_073270,ANL_038,CLOSED,FN_FRAUD,2025-08-12 16:25:25,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073271,TID_073271,ANL_022,CLOSED,FN_FRAUD,2025-08-27 10:53:25,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_073272,TID_073272,ANL_009,CLOSED,FN_NOT_FRAUD,2025-10-22 00:10:12,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073273,TID_073273,ANL_027,CLOSED,FN_NOT_FRAUD,2025-08-10 07:46:15,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073274,TID_073274,ANL_016,CLOSED,FN_NOT_FRAUD,2025-08-19 11:31:10,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073275,TID_073275,ANL_018,CLOSED,FN_NOT_FRAUD,2025-09-05 17:20:50,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073276,TID_073276,ANL_008,PENDING_REVIEW,N/A,2025-10-16 17:35:06,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073277,TID_073277,ANL_026,CLOSED,FN_NOT_FRAUD,2025-07-29 06:47:36,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073278,TID_073278,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-24 03:18:53,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073279,TID_073279,ANL_009,CLOSED,INSUFFICIENT_DATA,2025-09-08 21:52:36,"{""Summary"": ""Case closed due to inactivity.""}"
CS_073280,TID_073280,ANL_029,CLOSED,FN_NOT_FRAUD,2025-09-10 08:17:11,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073281,TID_073281,ANL_014,CLOSED,FN_NOT_FRAUD,2025-08-12 10:34:59,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_073282,TID_073282,ANL_006,OPEN,N/A,2025-09-10 21:41:11,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_073283,TID_073283,ANL_006,CLOSED,FN_FRAUD,2025-10-20 03:42:43,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
